Timestamp,Address,Length,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Label
65,0606,8,69,00,00,00,00,00,00,00,Normal
66,0404,8,20,80,80,00,00,00,00,00,Normal
67,0505,8,d4,00,00,00,00,00,00,00,Normal
68,0606,8,2c,00,00,00,00,00,00,00,Normal
69,0404,8,8d,80,80,00,00,00,00,00,Normal
70,0505,8,23,00,00,00,00,00,00,00,Normal
71,0606,8,ef,00,00,00,00,00,00,00,Normal
72,0404,8,fa,80,80,00,00,00,00,00,Normal
73,0505,8,71,00,00,00,00,00,00,00,Normal
74,0606,8,b3,00,00,00,00,00,00,00,Normal
75,0404,8,67,80,80,00,00,00,00,00,Normal
76,0505,8,c0,00,00,00,00,00,00,00,Normal
77,0606,8,76,00,00,00,00,00,00,00,Normal
78,0404,8,d4,80,80,00,00,00,00,00,Normal
79,0505,8,0e,00,00,00,00,00,00,00,Normal
80,0606,8,3a,00,00,00,00,00,00,00,Normal
81,0404,8,42,80,80,00,00,00,00,00,Normal
82,0505,8,5d,00,00,00,00,00,00,00,Normal
83,0606,8,fd,00,00,00,00,00,00,00,Normal
84,0404,8,af,80,80,00,00,00,00,00,Normal
85,0505,8,ac,00,00,00,00,00,00,00,Normal
86,0606,8,c0,00,00,00,00,00,00,00,Normal
87,0404,8,1c,80,80,00,00,00,00,00,Normal
88,0505,8,fa,00,00,00,00,00,00,00,Normal
89,0606,8,84,00,00,00,00,00,00,00,Normal
90,0404,8,89,80,80,00,00,00,00,00,Normal
91,0505,8,49,00,00,00,00,00,00,00,Normal
92,0606,8,47,00,00,00,00,00,00,00,Normal
93,0404,8,f6,80,80,00,00,00,00,00,Normal
94,0505,8,97,00,00,00,00,00,00,00,Normal
95,0606,8,0a,00,00,00,00,00,00,00,Normal
96,0404,8,63,80,80,00,00,00,00,00,Normal
97,0505,8,e6,00,00,00,00,00,00,00,Normal
98,0606,8,ce,00,00,00,00,00,00,00,Normal
99,0404,8,d0,80,80,00,00,00,00,00,Normal
100,0505,8,35,00,00,00,00,00,00,00,Normal
101,0606,8,91,00,00,00,00,00,00,00,Normal
102,0404,8,3d,80,80,00,00,00,00,00,Normal
103,0505,8,83,00,00,00,00,00,00,00,Normal
104,0606,8,55,00,00,00,00,00,00,00,Normal
105,0404,8,aa,80,80,00,00,00,00,00,Normal
106,0505,8,d2,00,00,00,00,00,00,00,Normal
107,0606,8,18,00,00,00,00,00,00,00,Normal
108,0404,8,17,80,80,00,00,00,00,00,Normal
109,0505,8,21,00,00,00,00,00,00,00,Normal
110,0606,8,db,00,00,00,00,00,00,00,Normal
111,0404,8,85,80,80,00,00,00,00,00,Normal
112,0505,8,6f,00,00,00,00,00,00,00,Normal
113,0606,8,9f,00,00,00,00,00,00,00,Normal
114,0404,8,f2,80,80,00,00,00,00,00,Normal
115,0505,8,be,00,00,00,00,00,00,00,Normal
116,0606,8,62,00,00,00,00,00,00,00,Normal
117,0404,8,5f,80,80,00,00,00,00,00,Normal
118,0505,8,0c,00,00,00,00,00,00,00,Normal
119,0606,8,25,00,00,00,00,00,00,00,Normal
120,0404,8,cc,80,80,00,00,00,00,00,Normal
121,0505,8,5b,00,00,00,00,00,00,00,Normal
122,0606,8,e9,00,00,00,00,00,00,00,Normal
123,0404,8,39,80,80,00,00,00,00,00,Normal
124,0505,8,aa,00,00,00,00,00,00,00,Normal
125,0606,8,ac,00,00,00,00,00,00,00,Normal
126,0404,8,a6,80,80,00,00,00,00,00,Normal
127,0505,8,f8,00,00,00,00,00,00,00,Normal
128,0606,8,70,00,00,00,00,00,00,00,Normal
129,0404,8,13,80,80,00,00,00,00,00,Normal
130,0505,8,47,00,00,00,00,00,00,00,Normal
131,0606,8,33,00,00,00,00,00,00,00,Normal
132,0404,8,80,80,80,00,00,00,00,00,Normal
133,0505,8,95,00,00,00,00,00,00,00,Normal
134,0606,8,f6,00,00,00,00,00,00,00,Normal
135,0404,8,ed,80,80,00,00,00,00,00,Normal
136,0505,8,e4,00,00,00,00,00,00,00,Normal
137,0606,8,ba,00,00,00,00,00,00,00,Normal
138,0404,8,5a,80,80,00,00,00,00,00,Dos
139,0505,8,33,00,00,00,00,00,00,00,Dos
140,0000,8,00,00,00,00,00,00,00,00,Dos
141,0000,8,00,00,00,00,00,00,00,00,Dos
142,0606,8,cf,00,00,00,00,00,00,00,Dos
143,0000,8,00,00,00,00,00,00,00,00,Dos
144,0000,8,00,00,00,00,00,00,00,00,Dos
145,0000,8,00,00,00,00,00,00,00,00,Dos
146,0000,8,00,00,00,00,00,00,00,00,Dos
147,0404,8,5b,80,80,00,00,00,00,00,Dos
148,0000,8,00,00,00,00,00,00,00,00,Dos
149,0000,8,00,00,00,00,00,00,00,00,Dos
150,0505,8,cb,00,00,00,00,00,00,00,Dos
151,0000,8,00,00,00,00,00,00,00,00,Dos
152,0000,8,00,00,00,00,00,00,00,00,Dos
153,0606,8,d9,00,00,00,00,00,00,00,Dos
154,0000,8,00,00,00,00,00,00,00,00,Dos
155,0000,8,00,00,00,00,00,00,00,00,Dos
156,0000,8,00,00,00,00,00,00,00,00,Dos
157,0000,8,00,00,00,00,00,00,00,00,Dos
158,0404,8,e1,80,80,00,00,00,00,00,Dos
159,0000,8,00,00,00,00,00,00,00,00,Dos
160,0505,8,da,00,00,00,00,00,00,88,Dos
161,0000,8,00,00,00,00,00,00,00,00,Dos
162,0000,8,00,00,00,00,00,00,00,00,Dos
163,0606,8,3a,00,00,00,00,00,00,00,Dos
164,0000,8,00,00,00,00,00,00,00,00,Dos
165,0000,8,00,00,00,00,00,00,00,00,Dos
166,0000,8,00,00,00,00,00,00,00,88,Dos
167,0000,8,00,00,00,00,00,00,00,00,Dos
168,0404,8,a5,80,80,00,00,00,00,00,Dos
169,0000,8,00,00,00,00,00,00,00,00,Dos
170,0000,8,00,00,00,00,00,00,00,00,Dos
171,0000,8,00,00,00,00,00,00,00,00,Dos
172,0000,8,00,00,00,00,00,00,00,00,Dos
173,0000,8,00,00,00,00,00,00,00,00,Dos
174,0606,8,44,00,00,00,00,00,00,88,Dos
175,0000,8,00,00,00,00,00,00,00,00,Dos
176,0000,8,00,00,00,00,00,00,00,00,Dos
177,0000,8,00,00,00,00,00,00,00,00,Dos
178,0000,8,00,00,00,00,00,00,00,00,Dos
179,0000,8,00,00,00,00,00,00,00,00,Dos
180,0000,8,00,00,00,00,00,00,00,00,Dos
181,0000,8,00,00,00,00,00,00,00,00,Dos
182,0000,8,00,00,00,00,00,00,00,00,Dos
183,0000,8,00,00,00,00,00,00,00,00,Dos
184,0606,8,a5,00,00,00,00,00,00,88,Dos
185,0000,8,00,00,00,00,00,00,00,00,Dos
186,0000,8,00,00,00,00,00,00,00,00,Dos
187,0000,8,00,00,00,00,00,00,00,00,Dos
188,0000,8,00,00,00,00,00,00,00,00,Dos
189,0000,8,00,00,00,00,00,00,00,00,Dos
190,0000,8,00,00,00,00,00,00,00,00,Dos
191,0000,8,00,00,00,00,00,00,00,00,Dos
192,0000,8,00,00,00,00,00,00,00,00,Dos
193,0000,8,00,00,00,00,00,00,00,00,Dos
194,0000,8,00,00,00,00,00,00,00,00,Dos
195,0000,8,00,00,00,00,00,00,00,00,Dos
196,0000,8,00,00,00,00,00,00,00,00,Dos
197,0000,8,00,00,00,00,00,00,00,88,Dos
198,0000,8,00,00,00,00,00,00,00,00,Dos
199,0000,8,00,00,00,00,00,00,00,00,Dos
200,0404,8,75,80,80,00,00,00,00,00,Dos
201,0505,8,27,00,00,00,00,00,00,00,Dos
202,0505,8,27,00,00,00,00,00,00,00,Dos
203,0000,8,00,00,00,00,00,00,00,00,Dos
204,0000,8,00,00,00,00,00,00,00,00,Dos
205,0000,8,00,00,00,00,00,00,00,00,Dos
206,0000,8,00,00,00,00,00,00,00,00,Dos
207,0000,8,00,00,00,00,00,00,00,00,Dos
208,0000,8,00,00,00,00,00,00,00,00,Dos
209,0000,8,00,00,00,00,00,00,00,00,Dos
210,0000,8,00,00,00,00,00,00,00,00,Dos
211,0000,8,00,00,00,00,00,00,00,00,Dos
212,0000,8,00,00,00,00,00,00,00,00,Dos
213,0505,8,bf,00,00,00,00,00,00,88,Dos
214,0606,8,1a,00,00,00,00,00,00,00,Dos
215,0606,8,1a,00,00,00,00,00,00,00,Dos
216,0606,8,1a,00,00,00,00,00,00,00,Dos
217,0000,8,00,00,00,00,00,00,00,00,Dos
218,0000,8,00,00,00,00,00,00,00,00,Dos
219,0000,8,00,00,00,00,00,00,00,00,Dos
220,0404,8,46,80,80,00,00,00,00,00,Dos
221,0404,8,46,80,80,00,00,00,00,00,Dos
222,0404,8,46,80,80,00,00,00,00,00,Dos
223,0404,8,46,80,80,00,00,00,00,00,Dos
224,0404,8,46,80,80,00,00,00,00,00,Dos
225,0404,8,46,80,80,00,00,00,00,00,Dos
226,0404,8,46,80,80,00,00,00,00,00,Dos
227,0404,8,46,80,80,00,00,00,00,00,Dos
228,0404,8,46,80,80,00,00,00,00,00,Dos
229,0404,8,46,80,80,00,00,00,00,00,Dos
230,0404,8,46,80,80,00,00,00,00,00,Dos
231,0404,8,46,80,80,00,00,00,00,00,Dos
232,0404,8,46,80,80,00,00,00,00,00,Dos
233,0505,8,66,00,00,00,00,00,00,88,Dos
234,0505,8,66,00,00,00,00,00,00,88,Dos
235,0000,8,00,00,00,00,00,00,00,00,Dos
236,0000,8,00,00,00,00,00,00,00,00,Dos
237,0000,8,00,00,00,00,00,00,00,00,Dos
238,0000,8,00,00,00,00,00,00,00,00,Dos
239,0000,8,00,00,00,00,00,00,00,00,Dos
240,0000,8,00,00,00,00,00,00,00,00,Dos
241,0000,8,00,00,00,00,00,00,00,00,Dos
242,0606,8,f0,00,00,00,00,00,00,00,Dos
243,0606,8,f0,00,00,00,00,00,00,00,Dos
244,0606,8,f0,00,00,00,00,00,00,00,Dos
245,0606,8,f0,00,00,00,00,00,00,00,Dos
246,0606,8,f0,00,00,00,00,00,00,00,Dos
247,0606,8,f0,00,00,00,00,00,00,00,Dos
248,0606,8,f0,00,00,00,00,00,00,00,Dos
249,0606,8,f0,00,00,00,00,00,00,00,Dos
250,0606,8,f0,00,00,00,00,00,00,00,Dos
251,0606,8,f0,00,00,00,00,00,00,00,Dos
252,0606,8,f0,00,00,00,00,00,00,00,Dos
253,0606,8,f0,00,00,00,00,00,00,00,Dos
254,0606,8,f0,00,00,00,00,00,00,00,Dos
255,0606,8,f0,00,00,00,00,00,00,00,Dos
256,0606,8,f0,00,00,00,00,00,00,00,Dos
257,0606,8,f0,00,00,00,00,00,00,00,Dos
258,0606,8,f0,00,00,00,00,00,00,00,Dos
259,0000,8,00,00,00,00,00,00,00,88,Dos
260,0000,8,00,00,00,00,00,00,00,88,Dos
261,0000,8,00,00,00,00,00,00,00,88,Dos
262,0000,8,00,00,00,00,00,00,00,00,Dos
263,0000,8,00,00,00,00,00,00,00,00,Dos
264,0000,8,00,00,00,00,00,00,00,00,Dos
265,0000,8,00,00,00,00,00,00,00,00,Dos
266,0000,8,00,00,00,00,00,00,00,00,Dos
267,0000,8,00,00,00,00,00,00,00,00,Dos
268,0000,8,00,00,00,00,00,00,00,00,Dos
269,0000,8,00,00,00,00,00,00,00,00,Dos
270,0000,8,00,00,00,00,00,00,00,00,Dos
271,0000,8,00,00,00,00,00,00,00,00,Dos
272,0000,8,00,00,00,00,00,00,00,00,Dos
273,0000,8,00,00,00,00,00,00,00,00,Dos
274,0000,8,00,00,00,00,00,00,00,00,Dos
275,0000,8,00,00,00,00,00,00,00,00,Dos
276,0000,8,00,00,00,00,00,00,00,00,Dos
277,0000,8,00,00,00,00,00,00,00,00,Dos
278,0000,8,00,00,00,00,00,00,00,00,Dos
279,0000,8,00,00,00,00,00,00,00,00,Dos
280,0000,8,00,00,00,00,00,00,00,00,Dos
281,0000,8,00,00,00,00,00,00,00,00,Dos
282,0000,8,00,00,00,00,00,00,00,00,Dos
283,0000,8,00,00,00,00,00,00,00,00,Dos
284,0000,8,00,00,00,00,00,00,00,00,Dos
285,0000,8,00,00,00,00,00,00,00,00,Dos
286,0000,8,00,00,00,00,00,00,00,00,Dos
287,0000,8,00,00,00,00,00,00,00,00,Dos
288,0000,8,00,00,00,00,00,00,00,00,Dos
289,0000,8,00,00,00,00,00,00,00,00,Dos
290,0000,8,00,00,00,00,00,00,00,00,Dos
291,0000,8,00,00,00,00,00,00,00,00,Dos
292,0000,8,00,00,00,00,00,00,00,00,Dos
293,0000,8,00,00,00,00,00,00,00,88,Dos
294,0000,8,00,00,00,00,00,00,00,88,Dos
295,0606,8,80,00,00,00,00,00,00,00,Dos
296,0606,8,80,00,00,00,00,00,00,00,Dos
297,0606,8,80,00,00,00,00,00,00,00,Dos
298,0606,8,80,00,00,00,00,00,00,00,Dos
299,0606,8,80,00,00,00,00,00,00,00,Dos
300,0606,8,80,00,00,00,00,00,00,00,Dos
301,0000,8,00,00,00,00,00,00,00,00,Dos
302,0000,8,00,00,00,00,00,00,00,00,Dos
303,0000,8,00,00,00,00,00,00,00,00,Dos
304,0000,8,00,00,00,00,00,00,00,00,Dos
305,0000,8,00,00,00,00,00,00,00,00,Dos
306,0000,8,00,00,00,00,00,00,00,00,Dos
307,0000,8,00,00,00,00,00,00,00,00,Dos
308,0000,8,00,00,00,00,00,00,00,00,Dos
309,0000,8,00,00,00,00,00,00,00,00,Dos
310,0000,8,00,00,00,00,00,00,00,00,Dos
311,0000,8,00,00,00,00,00,00,00,00,Dos
312,0000,8,00,00,00,00,00,00,00,00,Dos
313,0000,8,00,00,00,00,00,00,00,00,Dos
314,0000,8,00,00,00,00,00,00,00,00,Dos
315,0000,8,00,00,00,00,00,00,00,00,Dos
316,0000,8,00,00,00,00,00,00,00,00,Dos
317,0000,8,00,00,00,00,00,00,00,00,Dos
318,0000,8,00,00,00,00,00,00,00,00,Dos
319,0000,8,00,00,00,00,00,00,00,00,Dos
320,0000,8,00,00,00,00,00,00,00,00,Dos
321,0000,8,00,00,00,00,00,00,00,00,Dos
322,0000,8,00,00,00,00,00,00,00,00,Dos
323,0000,8,00,00,00,00,00,00,00,00,Dos
324,0000,8,00,00,00,00,00,00,00,00,Dos
325,0000,8,00,00,00,00,00,00,00,00,Dos
326,0000,8,00,00,00,00,00,00,00,00,Dos
327,0000,8,00,00,00,00,00,00,00,00,Dos
328,0000,8,00,00,00,00,00,00,00,00,Dos
329,0000,8,00,00,00,00,00,00,00,00,Dos
330,0000,8,00,00,00,00,00,00,00,00,Dos
331,0000,8,00,00,00,00,00,00,00,00,Dos
332,0000,8,00,00,00,00,00,00,00,00,Dos
333,0000,8,00,00,00,00,00,00,00,00,Dos
334,0000,8,00,00,00,00,00,00,00,00,Dos
335,0000,8,00,00,00,00,00,00,00,00,Dos
336,0404,8,b8,80,80,00,00,00,00,88,Dos
337,0404,8,b8,80,80,00,00,00,00,88,Dos
338,0000,8,00,00,00,00,00,00,00,00,Dos
339,0000,8,00,00,00,00,00,00,00,00,Dos
340,0000,8,00,00,00,00,00,00,00,00,Dos
341,0000,8,00,00,00,00,00,00,00,00,Dos
342,0000,8,00,00,00,00,00,00,00,00,Dos
343,0000,8,00,00,00,00,00,00,00,00,Dos
344,0000,8,00,00,00,00,00,00,00,00,Dos
345,0000,8,00,00,00,00,00,00,00,00,Dos
346,0505,8,b6,00,00,00,00,00,00,00,Dos
347,0505,8,b6,00,00,00,00,00,00,00,Dos
348,0505,8,b6,00,00,00,00,00,00,00,Dos
349,0505,8,b6,00,00,00,00,00,00,00,Dos
350,0404,8,77,80,80,00,00,00,00,00,Dos
351,0404,8,77,80,80,00,00,00,00,00,Dos
352,0404,8,be,80,80,00,00,00,00,00,Dos
353,0404,8,be,80,80,00,00,00,00,00,Dos
354,0404,8,be,80,80,00,00,00,00,00,Dos
355,0404,8,be,80,80,00,00,00,00,00,Dos
356,0404,8,be,80,80,00,00,00,00,00,Normal
357,0404,8,be,80,80,00,00,00,00,00,Normal
358,0404,8,be,80,80,00,00,00,00,00,Normal
359,0404,8,be,80,80,00,00,00,00,00,Normal
360,0404,8,be,80,80,00,00,00,00,00,Normal
361,0606,8,73,00,00,00,00,00,00,88,Normal
362,0606,8,73,00,00,00,00,00,00,88,Normal
363,0505,8,40,00,00,00,00,00,00,00,Normal
364,0505,8,40,00,00,00,00,00,00,00,Normal
365,0404,8,98,80,80,00,00,00,00,00,Normal
366,0404,8,98,80,80,00,00,00,00,00,Normal
367,0505,8,8e,00,00,00,00,00,00,00,Normal
368,0404,8,05,80,80,00,00,00,00,00,Normal
369,0404,8,05,80,80,00,00,00,00,00,Normal
370,0606,8,be,00,00,00,00,00,00,88,Normal
371,0606,8,be,00,00,00,00,00,00,88,Normal
372,0404,8,72,80,80,00,00,00,00,00,Normal
373,0505,8,2b,00,00,00,00,00,00,00,Normal
374,0606,8,81,00,00,00,00,00,00,00,Normal
375,0404,8,df,80,80,00,00,00,00,00,Normal
376,0505,8,7a,00,00,00,00,00,00,00,Normal
377,0606,8,44,00,00,00,00,00,00,00,Normal
378,0404,8,4c,80,80,00,00,00,00,00,Normal
379,0505,8,c9,00,00,00,00,00,00,00,Normal
380,0606,8,08,00,00,00,00,00,00,00,Normal
381,0404,8,b9,80,80,00,00,00,00,00,Normal
382,0505,8,17,00,00,00,00,00,00,00,Normal
383,0606,8,cb,00,00,00,00,00,00,00,Normal
384,0404,8,27,80,80,00,00,00,00,00,Normal
385,0505,8,66,00,00,00,00,00,00,00,Normal
386,0606,8,8e,00,00,00,00,00,00,00,Normal
387,0404,8,93,80,80,00,00,00,00,00,Normal
388,0505,8,b4,00,00,00,00,00,00,00,Spoofing
389,0606,8,52,00,00,00,00,00,00,00,Spoofing
390,0404,8,01,80,80,00,00,00,00,00,Spoofing
391,0505,8,03,00,00,00,00,00,00,00,Spoofing
392,0606,8,15,00,00,00,00,00,00,00,Spoofing
393,0404,8,6e,80,80,00,00,00,00,00,Spoofing
394,0505,8,52,00,00,00,00,00,00,00,Spoofing
395,0606,8,d9,00,00,00,00,00,00,00,Spoofing
396,0404,8,db,80,80,00,00,00,00,00,Spoofing
397,0505,8,a1,00,00,00,00,00,00,00,Spoofing
398,0606,8,9c,00,00,00,00,00,00,00,Spoofing
399,0404,8,15,80,88,04,00,80,00,30,Spoofing
400,0404,8,0b,80,80,00,00,00,00,00,Spoofing
401,0505,8,78,00,00,00,00,00,00,00,Spoofing
402,0606,8,08,00,00,00,00,00,00,00,Spoofing
403,0404,8,78,80,80,00,00,00,00,00,Spoofing
404,0505,8,c7,00,00,00,00,00,00,00,Spoofing
405,0606,8,cb,00,00,00,00,00,00,00,Spoofing
406,0404,8,e5,80,80,00,00,00,00,00,Spoofing
407,0505,8,15,00,00,00,00,00,00,00,Spoofing
408,0606,8,8f,00,00,00,00,00,00,00,Spoofing
409,0404,8,52,80,80,00,00,00,00,00,Normal
410,0505,8,64,00,00,00,00,00,00,00,Normal
411,0606,8,52,00,00,00,00,00,00,00,Normal
412,0404,8,c0,80,80,00,00,00,00,00,Normal
413,0505,8,b3,00,00,00,00,00,00,00,Normal
414,0606,8,16,00,00,00,00,00,00,00,Normal
415,0404,8,2d,80,80,00,00,00,00,00,Normal
416,0505,8,02,00,00,00,00,00,00,00,Normal
417,0606,8,d9,00,00,00,00,00,00,00,Normal
418,0404,8,9a,80,80,00,00,00,00,00,Normal
419,0505,8,50,00,00,00,00,00,00,00,Normal
420,0606,8,9c,00,00,00,00,00,00,00,Normal
421,0404,8,07,80,80,00,00,00,00,00,Normal
422,0505,8,9f,00,00,00,00,00,00,00,Normal
423,0606,8,60,00,00,00,00,00,00,00,Normal
424,0404,8,74,80,80,00,00,00,00,00,Normal
425,0505,8,ed,00,00,00,00,00,00,00,Normal
426,0606,8,23,00,00,00,00,00,00,00,Normal
427,0404,8,e1,80,80,00,00,00,00,00,Normal
428,0505,8,3c,00,00,00,00,00,00,00,Normal
429,0606,8,e6,00,00,00,00,00,00,00,Normal
430,0404,8,4e,80,80,00,00,00,00,00,Normal
431,0505,8,8b,00,00,00,00,00,00,00,Normal
432,0606,8,aa,00,00,00,00,00,00,00,Normal
433,0404,8,bb,80,80,00,00,00,00,00,Normal
434,0505,8,d9,00,00,00,00,00,00,00,Normal
435,0606,8,6d,00,00,00,00,00,00,00,Normal
436,0404,8,28,80,80,00,00,00,00,00,Normal
437,0505,8,28,00,00,00,00,00,00,00,Normal
438,0606,8,31,00,00,00,00,00,00,00,Normal
439,0404,8,95,80,80,00,00,00,00,00,Normal
440,0505,8,76,00,00,00,00,00,00,00,Normal
441,0606,8,f4,00,00,00,00,00,00,00,Normal
442,0404,8,03,80,80,00,00,00,00,00,Normal
443,0505,8,c5,00,00,00,00,00,00,00,Normal
444,0606,8,b7,00,00,00,00,00,00,00,Normal
445,0404,8,70,80,80,00,00,00,00,00,Normal
446,0505,8,14,00,00,00,00,00,00,00,Normal
447,0606,8,7b,00,00,00,00,00,00,00,Normal
448,0404,8,dd,80,80,00,00,00,00,00,Normal
449,0505,8,62,00,00,00,00,00,00,00,Normal
450,0606,8,3e,00,00,00,00,00,00,00,Normal
451,0404,8,4a,80,80,00,00,00,00,00,Normal
452,0505,8,b1,00,00,00,00,00,00,00,Normal
453,0606,8,01,00,00,00,00,00,00,00,Normal
454,0404,8,b7,80,80,00,00,00,00,00,Normal
455,0505,8,00,00,00,00,00,00,00,00,Normal
456,0606,8,c5,00,00,00,00,00,00,00,Normal
457,0404,8,24,80,80,00,00,00,00,00,Normal
458,0505,8,4e,00,00,00,00,00,00,00,Normal
459,0606,8,88,00,00,00,00,00,00,00,Normal
460,0404,8,91,80,80,00,00,00,00,00,Normal
461,0505,8,9d,00,00,00,00,00,00,00,Normal
462,0606,8,4c,00,00,00,00,00,00,00,Normal
463,0404,8,fe,80,80,00,00,00,00,00,Normal
464,0505,8,eb,00,00,00,00,00,00,00,Normal
465,0606,8,0f,00,00,00,00,00,00,00,Normal
466,0404,8,6b,80,80,00,00,00,00,00,Normal
467,0505,8,3a,00,00,00,00,00,00,00,Normal
468,0606,8,d2,00,00,00,00,00,00,00,Normal
469,0404,8,d8,80,80,00,00,00,00,00,Normal
470,0505,8,89,00,00,00,00,00,00,00,Normal
471,0606,8,96,00,00,00,00,00,00,00,Normal
472,0404,8,46,80,80,00,00,00,00,00,Normal
473,0505,8,d7,00,00,00,00,00,00,00,Normal
474,0606,8,59,00,00,00,00,00,00,00,Normal
475,0404,8,b3,80,80,00,00,00,00,00,Normal
476,0505,8,26,00,00,00,00,00,00,00,Normal
477,0606,8,1c,00,00,00,00,00,00,00,Normal
478,0404,8,20,80,80,00,00,00,00,00,Normal
479,0505,8,74,00,00,00,00,00,00,00,Normal
480,0606,8,e0,00,00,00,00,00,00,00,Normal
481,0404,8,8d,80,80,00,00,00,00,00,Normal
482,0505,8,c3,00,00,00,00,00,00,00,Normal
483,0606,8,a3,00,00,00,00,00,00,00,Normal
484,0404,8,fa,80,80,00,00,00,00,00,Normal
485,0505,8,12,00,00,00,00,00,00,00,Normal
486,0606,8,66,00,00,00,00,00,00,00,Normal
487,0404,8,67,80,80,00,00,00,00,00,Normal
488,0505,8,61,00,00,00,00,00,00,00,Normal
489,0606,8,2a,00,00,00,00,00,00,00,Normal
490,0404,8,d4,80,80,00,00,00,00,00,Spoofing
491,0505,8,af,00,00,00,00,00,00,00,Spoofing
492,0606,8,ed,00,00,00,00,00,00,00,Spoofing
493,0404,8,41,80,80,00,00,00,00,00,Spoofing
494,0505,8,fe,00,00,00,00,00,00,00,Spoofing
495,0606,8,b1,00,00,00,00,00,00,00,Spoofing
496,0404,8,ae,80,80,00,00,00,00,00,Spoofing
497,0505,8,4c,00,00,00,00,00,00,00,Spoofing
498,0606,8,74,00,00,00,00,00,00,00,Spoofing
499,0404,8,1b,80,80,00,00,00,00,00,Spoofing
500,0404,8,15,80,80,00,00,00,d0,d0,Spoofing
501,0505,8,24,00,00,00,00,00,00,00,Spoofing
502,0606,8,e0,00,00,00,00,00,00,00,Spoofing
503,0404,8,4c,80,80,00,00,00,00,00,Spoofing
504,0505,8,73,00,00,00,00,00,00,00,Spoofing
