Timestamp,Address,Length,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Label
96,0606,8,e1,00,00,00,00,00,00,00,Normal
97,0505,8,ab,00,00,00,00,00,00,00,Normal
98,0404,8,2f,80,80,00,00,00,00,00,Normal
99,0606,8,24,00,00,00,00,00,00,00,Normal
100,0606,8,7c,00,00,80,80,00,00,00,Normal
101,0505,8,d4,00,80,00,00,00,00,00,Normal
102,0404,8,3b,80,80,00,00,00,00,00,Normal
103,0606,8,03,00,00,80,00,00,00,00,Normal
104,0505,8,a9,00,80,00,00,00,00,00,Normal
105,0404,8,85,80,80,00,00,00,00,00,Normal
106,0606,8,dc,00,00,80,00,00,00,00,Normal
107,0505,8,7f,00,80,00,00,00,00,00,Normal
108,0404,8,cf,80,80,00,00,00,00,00,Normal
109,0606,8,b5,00,00,80,00,00,00,00,Normal
110,0606,8,6c,00,00,00,80,00,00,00,Normal
111,0505,8,79,00,00,00,00,00,00,00,Normal
112,0404,8,db,80,80,00,00,00,00,00,Normal
113,0606,8,bd,00,00,00,00,00,00,00,Normal
114,0505,8,ee,00,00,00,00,00,00,00,Normal
115,0404,8,25,80,80,00,00,00,00,00,Normal
116,0606,8,00,00,00,00,00,00,00,00,Normal
117,0606,8,ef,00,00,40,80,00,00,00,Normal
118,0505,8,ec,00,00,00,00,00,00,00,Normal
119,0404,8,31,80,80,00,00,00,00,00,Normal
120,0606,8,d7,00,00,40,00,00,00,00,Normal
121,0505,8,61,00,00,00,00,00,00,00,Normal
122,0404,8,7b,80,80,00,00,00,00,00,Normal
123,0606,8,b0,00,00,40,00,00,00,00,Normal
124,0606,8,f4,00,00,00,80,00,00,00,Normal
125,0505,8,5f,00,00,00,00,00,00,00,Normal
126,0404,8,87,80,80,00,00,00,00,00,Normal
127,0606,8,68,00,00,00,00,00,00,00,Normal
128,0505,8,d5,00,00,00,00,00,00,00,Normal
129,0404,8,d1,80,80,00,00,00,00,00,Normal
130,0606,8,ac,00,00,00,00,00,00,00,Normal
131,0505,8,4a,00,00,00,00,00,00,00,Normal
132,0404,8,1b,80,80,00,00,00,00,00,Normal
133,0606,8,f0,00,00,00,00,00,00,00,Normal
134,0505,8,bf,00,00,00,00,00,00,00,Normal
135,0404,8,65,80,80,00,00,00,00,00,Normal
136,0606,8,33,00,00,00,00,00,00,00,Normal
137,0505,8,34,00,00,00,00,00,00,00,Normal
138,0404,8,ae,80,80,00,00,00,00,00,Normal
139,0606,8,77,00,00,00,00,00,00,00,Normal
140,0505,8,aa,00,00,00,00,00,00,00,Normal
141,0404,8,f8,80,80,00,00,00,00,00,Normal
142,0606,8,bb,00,00,00,00,00,00,00,Normal
143,0505,8,1f,00,00,00,00,00,00,00,Normal
144,0404,8,42,80,80,00,00,00,00,00,Normal
145,0606,8,fe,00,00,00,00,00,00,00,Normal
146,0505,8,94,00,00,00,00,00,00,00,Normal
147,0404,8,8c,80,80,00,00,00,00,00,Normal
148,0606,8,42,00,00,00,00,00,00,00,Normal
149,0505,8,0a,00,00,00,00,00,00,00,Normal
150,0404,8,d5,80,80,00,00,00,00,00,Normal
151,0606,8,85,00,00,00,00,00,00,00,Normal
152,0505,8,7e,00,00,00,00,00,00,00,Normal
153,0404,8,1f,80,80,00,00,00,00,00,Normal
154,0606,8,c9,00,00,00,00,00,00,00,Normal
155,0505,8,f4,00,00,00,00,00,00,00,Normal
156,0404,8,68,80,80,00,00,00,00,00,Normal
157,0606,8,0d,00,00,00,00,00,00,00,Normal
158,0505,8,69,00,00,00,00,00,00,00,Normal
159,0404,8,b2,80,80,00,00,00,00,00,Normal
160,0606,8,50,00,00,00,00,00,00,00,Normal
161,0505,8,de,00,00,00,00,00,00,00,Normal
162,0404,8,fc,80,80,00,00,00,00,00,Normal
163,0606,8,94,00,00,00,00,00,00,00,Normal
164,0505,8,54,00,00,00,00,00,00,00,Normal
165,0404,8,46,80,80,00,00,00,00,00,Normal
166,0606,8,d8,00,00,00,00,00,00,00,Normal
167,0505,8,c9,00,00,00,00,00,00,00,Normal
168,0404,8,8f,80,80,00,00,00,00,00,Normal
169,0606,8,1b,00,00,00,00,00,00,00,Normal
170,0505,8,3e,00,00,00,00,00,00,00,Normal
171,0404,8,d9,80,80,00,00,00,00,00,Normal
172,0606,8,5f,00,00,00,00,00,00,00,Normal
173,0505,8,b3,00,00,00,00,00,00,00,Normal
174,0404,8,23,80,80,00,00,00,00,00,Normal
175,0606,8,a2,00,00,00,00,00,00,00,Normal
176,0505,8,29,00,00,00,00,00,00,00,Normal
177,0404,8,6d,80,80,00,00,00,00,00,Normal
178,0606,8,e6,00,00,00,00,00,00,00,Normal
179,0505,8,9e,00,00,00,00,00,00,00,Normal
180,0404,8,b6,80,80,00,00,00,00,00,Normal
181,0606,8,2a,00,00,00,00,00,00,00,Normal
182,0505,8,13,00,00,00,00,00,00,00,Normal
183,0404,8,00,80,80,00,00,00,00,00,Normal
184,0606,8,6d,00,00,00,00,00,00,00,Normal
185,0505,8,88,00,00,00,00,00,00,00,Normal
186,0404,8,49,80,80,00,00,00,00,00,Normal
187,0606,8,b1,00,00,00,00,00,00,00,Normal
188,0505,8,fd,00,00,00,00,00,00,00,Normal
189,0404,8,93,80,80,00,00,00,00,00,Normal
190,0606,8,f4,00,00,00,00,00,00,00,Normal
191,0505,8,73,00,00,00,00,00,00,00,Normal
192,0404,8,dd,80,80,00,00,00,00,00,Normal
193,0606,8,38,00,00,00,00,00,00,00,Normal
194,0505,8,e8,00,00,00,00,00,00,00,Normal
195,0404,8,27,80,80,00,00,00,00,00,Normal
196,0606,8,7c,00,00,00,00,00,00,00,Normal
197,0505,8,5d,00,00,00,00,00,00,00,Normal
198,0404,8,70,80,80,00,00,00,00,00,Normal
199,0606,8,bf,00,00,00,00,00,00,00,Normal
200,0505,8,d2,00,00,00,00,00,00,00,Normal
201,0404,8,ba,80,80,00,00,00,00,00,Normal
202,0606,8,03,00,00,00,00,00,00,00,Normal
203,0505,8,48,00,00,00,00,00,00,00,Normal
204,0404,8,04,80,80,00,00,00,00,00,Normal
205,0606,8,46,00,00,00,00,00,00,00,Normal
206,0505,8,bd,00,00,00,00,00,00,00,Normal
207,0404,8,4e,80,80,00,00,00,00,00,Normal
208,0606,8,8a,00,00,00,00,00,00,00,Normal
209,0505,8,32,00,00,00,00,00,00,00,Normal
210,0404,8,97,80,80,00,00,00,00,00,Normal
211,0606,8,ce,00,00,00,00,00,00,00,Normal
212,0505,8,a7,00,00,00,00,00,00,00,Normal
213,0404,8,e1,80,80,00,00,00,00,00,Normal
214,0606,8,11,00,00,00,00,00,00,00,Normal
215,0505,8,1c,00,00,00,00,00,00,00,Normal
216,0404,8,2a,80,80,00,00,00,00,00,Normal
217,0606,8,55,00,00,00,00,00,00,00,Normal
218,0505,8,92,00,00,00,00,00,00,00,Normal
219,0404,8,74,80,80,00,00,00,00,00,Normal
220,0606,8,98,00,00,00,00,00,00,00,Normal
221,0505,8,07,00,00,00,00,00,00,00,Normal
222,0404,8,be,80,80,00,00,00,00,00,Normal
223,0606,8,dc,00,00,00,00,00,00,00,Normal
224,0505,8,7c,00,00,00,00,00,00,00,Normal
225,0404,8,08,80,80,00,00,00,00,00,Normal
226,0606,8,20,00,00,00,00,00,00,00,Normal
227,0505,8,f1,00,00,00,00,00,00,00,Normal
228,0404,8,51,80,80,00,00,00,00,00,Normal
229,0606,8,63,00,00,00,00,00,00,00,Normal
230,0505,8,67,00,00,00,00,00,00,00,Normal
231,0404,8,9b,80,80,00,00,00,00,00,Normal
232,0606,8,a7,00,00,00,00,00,00,00,Normal
233,0505,8,dc,00,00,00,00,00,00,00,Normal
234,0404,8,e5,80,80,00,00,00,00,00,Normal
235,0606,8,eb,00,00,00,00,00,00,00,Normal
236,0505,8,51,00,00,00,00,00,00,00,Normal
237,0404,8,2f,80,80,00,00,00,00,00,Normal
238,0606,8,2e,00,00,00,00,00,00,00,Normal
239,0505,8,89,00,00,00,00,00,00,00,Normal
240,0404,8,44,80,80,00,00,00,00,00,Normal
241,0606,8,64,00,00,00,00,00,00,00,Normal
242,0505,8,af,00,00,00,00,00,00,00,Normal
243,0404,8,49,80,80,00,00,00,00,00,Normal
244,0606,8,95,00,00,00,00,00,00,00,Normal
245,0505,8,d6,00,00,00,00,00,00,00,Normal
246,0404,8,4f,80,80,00,00,00,00,00,Normal
247,0606,8,c6,00,00,00,00,00,00,00,Normal
248,0505,8,fc,00,00,00,00,00,00,00,Normal
249,0404,8,54,80,80,00,00,00,00,00,Normal
250,0606,8,f8,00,00,00,00,00,00,00,Normal
251,0505,8,23,00,00,00,00,00,00,00,Normal
252,0404,8,5a,80,80,00,00,00,00,00,Normal
253,0606,8,29,00,00,00,00,00,00,00,Normal
254,0505,8,49,00,00,00,00,00,00,00,Normal
255,0404,8,60,80,80,00,00,00,00,00,Normal
256,0606,8,5a,00,00,00,00,00,00,00,Normal
257,0505,8,6f,00,00,00,00,00,00,00,Normal
258,0404,8,65,80,80,00,00,00,00,00,Normal
259,0606,8,8b,00,00,00,00,00,00,00,Normal
260,0505,8,95,00,00,00,00,00,00,00,Normal
261,0404,8,6b,80,80,00,00,00,00,00,Normal
262,0606,8,bd,00,00,00,00,00,00,00,Normal
263,0505,8,bc,00,00,00,00,00,00,00,Normal
264,0404,8,70,80,80,00,00,00,00,00,Normal
265,0606,8,ee,00,00,00,00,00,00,00,Normal
266,0505,8,e2,00,00,00,00,00,00,00,Normal
267,0404,8,76,80,80,00,00,00,00,00,Normal
268,0606,8,1f,00,00,00,00,00,00,00,Normal
269,0505,8,09,00,00,00,00,00,00,00,Normal
270,0404,8,7c,80,80,00,00,00,00,00,Normal
271,0606,8,51,00,00,00,00,00,00,00,Normal
272,0505,8,2f,00,00,00,00,00,00,00,Normal
273,0404,8,81,80,80,00,00,00,00,00,Normal
274,0606,8,82,00,00,00,00,00,00,00,Normal
275,0505,8,55,00,00,00,00,00,00,00,Normal
276,0404,8,87,80,80,00,00,00,00,00,Normal
277,0606,8,b3,00,00,00,00,00,00,00,Normal
278,0505,8,7b,00,00,00,00,00,00,00,Normal
279,0404,8,8c,80,80,00,00,00,00,00,Normal
280,0606,8,e5,00,00,00,00,00,00,00,Normal
281,0505,8,a2,00,00,00,00,00,00,00,Normal
282,0404,8,92,80,80,00,00,00,00,00,Normal
283,0606,8,16,00,00,00,00,00,00,00,Normal
284,0505,8,c8,00,00,00,00,00,00,00,Normal
285,0404,8,98,80,80,00,00,00,00,00,Normal
286,0606,8,47,00,00,00,00,00,00,00,Normal
287,0505,8,ee,00,00,00,00,00,00,00,Normal
288,0404,8,9d,80,80,00,00,00,00,00,Normal
289,0606,8,79,00,00,00,00,00,00,00,Normal
290,0505,8,15,00,00,00,00,00,00,00,Normal
291,0404,8,a2,80,80,00,00,00,00,00,Normal
292,0606,8,aa,00,00,00,00,00,00,00,Normal
293,0505,8,3b,00,00,00,00,00,00,00,Normal
294,0404,8,a8,80,80,00,00,00,00,00,Normal
295,0606,8,db,00,00,00,00,00,00,00,Normal
296,0505,8,61,00,00,00,00,00,00,00,Replay
297,0404,8,ae,80,80,00,00,00,00,00,Replay
298,0606,8,0d,00,00,00,00,00,00,00,Replay
299,0505,8,88,00,00,00,00,00,00,00,Replay
300,0404,8,b3,80,80,00,00,00,00,00,Replay
301,0606,8,3e,00,00,00,00,00,00,00,Replay
302,0505,8,ae,00,00,00,00,00,00,00,Replay
303,0404,8,b9,80,80,00,00,00,00,00,Replay
304,0606,8,6f,00,00,00,00,00,00,00,Replay
305,0505,8,d4,00,00,00,00,00,00,00,Replay
306,0404,8,be,80,80,00,00,00,00,00,Replay
307,0606,8,a1,00,00,00,00,00,00,00,Replay
308,0606,8,0e,80,00,00,80,00,00,00,Replay
309,0505,8,4c,80,00,00,00,00,00,00,Replay
310,0404,8,87,00,00,00,00,00,00,00,Replay
311,0606,8,7b,00,00,00,00,00,00,00,Replay
312,0505,8,d4,80,00,00,00,00,00,00,Replay
313,0404,8,38,00,00,00,00,00,00,00,Replay
314,0606,8,ac,00,00,00,00,00,00,00,Replay
315,0505,8,5c,80,00,00,00,00,00,00,Replay
316,0404,8,e9,00,00,00,00,00,00,00,Replay
317,0606,8,dd,00,00,00,00,00,00,00,Replay
318,0505,8,e4,80,00,00,00,00,00,00,Normal
319,0404,8,9a,00,00,00,00,00,00,00,Normal
320,0606,8,0f,00,00,00,00,00,00,00,Normal
321,0505,8,6c,80,00,00,00,00,00,00,Normal
322,0404,8,4b,00,00,00,00,00,00,00,Normal
323,0606,8,40,00,00,00,00,00,00,00,Normal
324,0505,8,f4,80,00,00,00,00,00,00,Normal
325,0404,8,fc,00,00,00,00,00,00,00,Normal
326,0606,8,71,00,00,00,00,00,00,00,Normal
327,0505,8,7c,80,00,00,00,00,00,00,Normal
328,0404,8,ad,00,00,00,00,00,00,00,Normal
329,0606,8,a3,00,00,00,00,00,00,00,Normal
330,0505,8,04,80,00,00,00,00,00,00,Normal
331,0404,8,5e,00,00,00,00,00,00,00,Normal
332,0606,8,d4,00,00,00,00,00,00,00,Normal
333,0505,8,8b,80,00,00,00,00,00,00,Normal
334,0404,8,0f,00,00,00,00,00,00,00,Normal
335,0606,8,05,00,00,00,00,00,00,00,Normal
336,0505,8,13,80,00,00,00,00,00,00,Normal
337,0404,8,c0,00,00,00,00,00,00,00,Normal
338,0606,8,36,00,00,00,00,00,00,00,Normal
339,0505,8,9b,80,00,00,00,00,00,00,Normal
340,0404,8,71,00,00,00,00,00,00,00,Normal
341,0606,8,68,00,00,00,00,00,00,00,Normal
342,0505,8,23,80,00,00,00,00,00,00,Normal
343,0404,8,22,00,00,00,00,00,00,00,Normal
344,0606,8,99,00,00,00,00,00,00,00,Normal
345,0505,8,ab,80,00,00,00,00,00,00,Normal
346,0404,8,d3,00,00,00,00,00,00,00,Normal
347,0606,8,ca,00,00,00,00,00,00,00,Normal
348,0505,8,32,80,00,00,00,00,00,00,Normal
349,0404,8,84,00,00,00,00,00,00,00,Normal
350,0606,8,fc,00,00,00,00,00,00,00,Normal
351,0505,8,ba,80,00,00,00,00,00,00,Normal
352,0404,8,35,00,00,00,00,00,00,00,Normal
353,0606,8,2d,00,00,00,00,00,00,00,Normal
354,0505,8,42,80,00,00,00,00,00,00,Normal
355,0404,8,e6,00,00,00,00,00,00,00,Normal
356,0606,8,5e,00,00,00,00,00,00,00,Normal
357,0505,8,ca,80,00,00,00,00,00,00,Normal
358,0404,8,97,00,00,00,00,00,00,00,Normal
359,0606,8,90,00,00,00,00,00,00,00,Normal
360,0505,8,52,80,00,00,00,00,00,00,Normal
361,0404,8,48,00,00,00,00,00,00,00,Normal
362,0606,8,c1,00,00,00,00,00,00,00,Normal
363,0505,8,da,80,00,00,00,00,00,00,Normal
364,0404,8,f9,00,00,00,00,00,00,00,Normal
365,0606,8,f2,00,00,00,00,00,00,00,Normal
366,0505,8,62,80,00,00,00,00,00,00,Normal
367,0404,8,aa,00,00,00,00,00,00,00,Normal
368,0606,8,24,00,00,00,00,00,00,00,Normal
369,0505,8,ea,80,00,00,00,00,00,00,Normal
370,0404,8,5b,00,00,00,00,00,00,00,Normal
371,0606,8,55,00,00,00,00,00,00,00,Normal
372,0505,8,72,80,00,00,00,00,00,00,Normal
373,0404,8,0c,00,00,00,00,00,00,00,Normal
374,0606,8,86,00,00,00,00,00,00,00,Normal
375,0505,8,fa,80,00,00,00,00,00,00,Normal
376,0404,8,bd,00,00,00,00,00,00,00,Normal
377,0606,8,b8,00,00,00,00,00,00,00,Normal
378,0505,8,81,80,00,00,00,00,00,00,Normal
379,0404,8,6e,00,00,00,00,00,00,00,Normal
380,0606,8,e9,00,00,00,00,00,00,00,Normal
381,0505,8,09,80,00,00,00,00,00,00,Normal
382,0404,8,1f,00,00,00,00,00,00,00,Normal
383,0606,8,1a,00,00,00,00,00,00,00,Normal
384,0505,8,91,80,00,00,00,00,00,00,Normal
385,0404,8,d0,00,00,00,00,00,00,00,Normal
386,0606,8,4c,00,00,00,00,00,00,00,Normal
387,0505,8,19,80,00,00,00,00,00,00,Normal
388,0404,8,81,00,00,00,00,00,00,00,Normal
389,0606,8,7d,00,00,00,00,00,00,00,Normal
390,0505,8,a1,80,00,00,00,00,00,00,Normal
391,0404,8,32,00,00,00,00,00,00,00,Normal
392,0606,8,ae,00,00,00,00,00,00,00,Normal
393,0505,8,29,80,00,00,00,00,00,00,Normal
394,0404,8,e3,00,00,00,00,00,00,00,Normal
395,0606,8,df,00,00,00,00,00,00,00,Normal
396,0505,8,b1,80,00,00,00,00,00,00,Normal
397,0404,8,94,00,00,00,00,00,00,00,Normal
398,0606,8,11,00,00,00,00,00,00,00,Normal
399,0505,8,39,80,00,00,00,00,00,00,Normal
400,0404,8,45,00,00,00,00,00,00,00,Normal
401,0606,8,42,00,00,00,00,00,00,00,Normal
402,0505,8,c0,80,00,00,00,00,00,00,Normal
403,0404,8,f6,00,00,00,00,00,00,00,Normal
404,0606,8,73,00,00,00,00,00,00,00,Normal
405,0505,8,48,80,00,00,00,00,00,00,Normal
406,0404,8,a7,00,00,00,00,00,00,00,Normal
407,0606,8,a5,00,00,00,00,00,00,00,Normal
408,0505,8,d0,80,00,00,00,00,00,00,Normal
409,0404,8,57,00,00,00,00,00,00,00,Normal
410,0606,8,d6,00,00,00,00,00,00,00,Normal
411,0505,8,58,80,00,00,00,00,00,00,Normal
412,0404,8,09,00,00,00,00,00,00,00,Normal
413,0606,8,07,00,00,00,00,00,00,00,Normal
414,0505,8,e0,80,00,00,00,00,00,00,Normal
415,0404,8,ba,00,00,00,00,00,00,00,Normal
416,0606,8,39,00,00,00,00,00,00,00,Normal
417,0505,8,68,80,00,00,00,00,00,00,Spoofing
418,0404,8,6b,00,00,00,00,00,00,00,Spoofing
419,0606,8,6a,00,00,00,00,00,00,00,Spoofing
420,0505,8,f0,80,00,00,00,00,00,00,Spoofing
421,0404,8,1c,00,00,00,00,00,00,00,Spoofing
422,0606,8,9b,00,00,00,00,00,00,00,Spoofing
423,0505,8,77,80,00,00,00,00,00,00,Spoofing
424,0404,8,cc,00,00,00,00,00,00,00,Spoofing
425,0606,8,cd,00,00,00,00,00,00,00,Spoofing
426,0505,8,ff,80,00,00,00,00,00,00,Spoofing
427,0404,8,7d,00,00,00,00,00,00,00,Spoofing
428,0606,8,fe,00,00,00,00,00,00,00,Spoofing
429,0606,8,81,00,00,00,80,00,00,00,Spoofing
430,0505,8,48,00,00,00,00,00,00,00,Spoofing
431,0404,8,f1,80,80,00,00,00,00,00,Spoofing
432,0606,8,d8,00,00,00,00,00,00,00,Spoofing
433,0505,8,6e,00,00,00,00,00,00,00,Spoofing
434,0404,8,f7,80,80,00,00,00,00,00,Spoofing
435,0606,8,09,00,00,00,00,00,00,00,Spoofing
436,0505,8,94,00,00,00,00,00,00,00,Spoofing
437,0404,8,fd,80,80,00,00,00,00,00,Spoofing
438,0606,8,3b,00,00,00,00,00,00,00,Spoofing
439,0505,8,ba,00,00,00,00,00,00,00,Normal
440,0404,8,02,80,80,00,00,00,00,00,Normal
441,0606,8,6c,00,00,00,00,00,00,00,Normal
442,0505,8,e1,00,00,00,00,00,00,00,Normal
443,0404,8,07,80,80,00,00,00,00,00,Normal
444,0606,8,9d,00,00,00,00,00,00,00,Normal
445,0505,8,07,00,00,00,00,00,00,00,Normal
446,0404,8,0d,80,80,00,00,00,00,00,Normal
447,0606,8,cf,00,00,00,00,00,00,00,Normal
448,0505,8,2e,00,00,00,00,00,00,00,Normal
449,0404,8,13,80,80,00,00,00,00,00,Normal
450,0606,8,00,00,00,00,00,00,00,00,Normal
451,0505,8,54,00,00,00,00,00,00,00,Normal
452,0404,8,18,80,80,00,00,00,00,00,Normal
453,0606,8,31,00,00,00,00,00,00,00,Normal
454,0505,8,7a,00,00,00,00,00,00,00,Normal
455,0404,8,1e,80,80,00,00,00,00,00,Normal
456,0606,8,63,00,00,00,00,00,00,00,Normal
457,0505,8,a0,00,00,00,00,00,00,00,Normal
458,0404,8,23,80,80,00,00,00,00,00,Normal
459,0606,8,94,00,00,00,00,00,00,00,Normal
460,0505,8,c7,00,00,00,00,00,00,00,Normal
461,0404,8,29,80,80,00,00,00,00,00,Normal
462,0606,8,c5,00,00,00,00,00,00,00,Normal
463,0505,8,ed,00,00,00,00,00,00,00,Normal
464,0404,8,2f,80,80,00,00,00,00,00,Normal
465,0606,8,f7,00,00,00,00,00,00,00,Normal
466,0505,8,14,00,00,00,00,00,00,00,Normal
467,0404,8,34,80,80,00,00,00,00,00,Normal
468,0606,8,28,00,00,00,00,00,00,00,Normal
469,0505,8,3a,00,00,00,00,00,00,00,Normal
470,0404,8,3a,80,80,00,00,00,00,00,Normal
471,0606,8,59,00,00,00,00,00,00,00,Normal
472,0505,8,60,00,00,00,00,00,00,00,Normal
473,0404,8,3f,80,80,00,00,00,00,00,Normal
474,0606,8,8a,00,00,00,00,00,00,00,Normal
475,0505,8,86,00,00,00,00,00,00,00,Normal
476,0404,8,45,80,80,00,00,00,00,00,Normal
477,0606,8,bc,00,00,00,00,00,00,00,Normal
478,0505,8,ad,00,00,00,00,00,00,00,Normal
479,0404,8,4b,80,80,00,00,00,00,00,Normal
480,0606,8,ed,00,00,00,00,00,00,00,Normal
481,0505,8,d3,00,00,00,00,00,00,00,Normal
482,0404,8,50,80,80,00,00,00,00,00,Normal
483,0606,8,1e,00,00,00,00,00,00,00,Normal
484,0505,8,f9,00,00,00,00,00,00,00,Normal
485,0404,8,56,80,80,00,00,00,00,00,Normal
486,0606,8,50,00,00,00,00,00,00,00,Normal
487,0505,8,20,00,00,00,00,00,00,00,Normal
488,0404,8,5b,80,80,00,00,00,00,00,Normal
489,0606,8,81,00,00,00,00,00,00,00,Normal
490,0505,8,46,00,00,00,00,00,00,00,Normal
491,0404,8,61,80,80,00,00,00,00,00,Normal
492,0606,8,b2,00,00,00,00,00,00,00,Normal
493,0505,8,6c,00,00,00,00,00,00,00,Normal
494,0404,8,67,80,80,00,00,00,00,00,Normal
495,0606,8,e4,00,00,00,00,00,00,00,Normal
496,0505,8,93,00,00,00,00,00,00,00,Normal
497,0404,8,6c,80,80,00,00,00,00,00,Normal
498,0606,8,15,00,00,00,00,00,00,00,Normal
499,0505,8,b9,00,00,00,00,00,00,00,Normal
500,0404,8,72,80,80,00,00,00,00,00,Normal
501,0606,8,46,00,00,00,00,00,00,00,Normal
