Timestamp,Address,Length,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Label
55,0404,8,20,80,80,00,00,00,00,00,Normal
56,0505,8,32,00,00,00,00,00,00,00,Normal
57,0606,8,a7,00,00,00,00,00,00,00,Normal
58,0404,8,ae,80,80,00,00,00,00,00,Normal
59,0505,8,f6,00,00,00,00,00,00,00,Normal
60,0606,8,fd,00,00,00,00,00,00,00,Normal
61,0404,8,3c,80,80,00,00,00,00,00,Normal
62,0505,8,b9,00,00,00,00,00,00,00,Normal
63,0606,8,53,00,00,00,00,00,00,00,Normal
64,0404,8,c9,80,80,00,00,00,00,00,Normal
65,0505,8,7d,00,00,00,00,00,00,00,Normal
66,0606,8,a9,00,00,00,00,00,00,00,Normal
67,0404,8,57,80,80,00,00,00,00,00,Normal
68,0505,8,41,00,00,00,00,00,00,00,Normal
69,0606,8,fe,00,00,00,00,00,00,00,Normal
70,0404,8,e5,80,80,00,00,00,00,00,Normal
71,0505,8,05,00,00,00,00,00,00,00,Normal
72,0606,8,54,00,00,00,00,00,00,00,Normal
73,0404,8,73,80,80,00,00,00,00,00,Normal
74,0505,8,c8,00,00,00,00,00,00,00,Normal
75,0606,8,aa,00,00,00,00,00,00,00,Normal
76,0404,8,01,80,80,00,00,00,00,00,Normal
77,0505,8,8c,00,00,00,00,00,00,00,Normal
78,0606,8,00,00,00,00,00,00,00,00,Normal
79,0404,8,8e,80,80,00,00,00,00,00,Normal
80,0505,8,50,00,00,00,00,00,00,00,Normal
81,0606,8,56,00,00,00,00,00,00,00,Normal
82,0404,8,1c,80,80,00,00,00,00,00,Normal
83,0505,8,14,00,00,00,00,00,00,00,Normal
84,0606,8,ac,00,00,00,00,00,00,00,Normal
85,0404,8,aa,80,80,00,00,00,00,00,Normal
86,0505,8,d7,00,00,00,00,00,00,00,Normal
87,0606,8,02,00,00,00,00,00,00,00,Normal
88,0404,8,38,80,80,00,00,00,00,00,Normal
89,0505,8,7d,00,00,00,00,00,00,00,Normal
90,0606,8,51,00,00,00,00,00,00,00,Normal
91,0404,8,ab,80,80,00,00,00,00,00,Normal
92,0505,8,f2,00,00,00,00,00,00,00,Normal
93,0606,8,94,00,00,00,00,00,00,00,Normal
94,0404,8,f5,80,80,00,00,00,00,00,Normal
95,0505,8,67,00,00,00,00,00,00,00,Normal
96,0606,8,d8,00,00,00,00,00,00,00,Normal
97,0404,8,3f,80,80,00,00,00,00,00,Normal
98,0505,8,dc,00,00,00,00,00,00,00,Normal
99,0606,8,1c,00,00,00,00,00,00,00,Normal
100,0404,8,88,80,80,00,00,00,00,00,Normal
101,0505,8,52,00,00,00,00,00,00,00,Normal
102,0606,8,5f,00,00,00,00,00,00,00,Normal
103,0404,8,d2,80,80,00,00,00,00,00,Normal
104,0505,8,c7,00,00,00,00,00,00,00,Normal
105,0606,8,a3,00,00,00,00,00,00,00,Normal
106,0404,8,1c,80,80,00,00,00,00,00,Normal
107,0505,8,3c,00,00,00,00,00,00,00,Normal
108,0606,8,e6,00,00,00,00,00,00,00,Normal
109,0404,8,65,80,80,00,00,00,00,00,Normal
110,0505,8,b1,00,00,00,00,00,00,00,Normal
111,0606,8,2a,00,00,00,00,00,00,00,Normal
112,0404,8,af,80,80,00,00,00,00,00,Normal
113,0505,8,26,00,00,00,00,00,00,00,Normal
114,0606,8,6e,00,00,00,00,00,00,00,Normal
115,0404,8,f9,80,80,00,00,00,00,00,Normal
116,0505,8,9c,00,00,00,00,00,00,00,Normal
117,0606,8,b1,00,00,00,00,00,00,00,Normal
118,0404,8,43,80,80,00,00,00,00,00,Normal
119,0505,8,11,00,00,00,00,00,00,00,Normal
120,0606,8,f5,00,00,00,00,00,00,00,Normal
121,0404,8,8c,80,80,00,00,00,00,00,Normal
122,0505,8,86,00,00,00,00,00,00,00,Normal
123,0606,8,38,00,00,00,00,00,00,00,Normal
124,0404,8,d6,80,80,00,00,00,00,00,Normal
125,0505,8,fb,00,00,00,00,00,00,00,Normal
126,0606,8,7c,00,00,00,00,00,00,00,Normal
127,0404,8,20,80,80,00,00,00,00,00,Normal
128,0505,8,71,00,00,00,00,00,00,00,Normal
129,0606,8,c0,00,00,00,00,00,00,00,Normal
130,0404,8,69,80,80,00,00,00,00,00,Normal
131,0505,8,e6,00,00,00,00,00,00,00,Normal
132,0606,8,03,00,00,00,00,00,00,00,Normal
133,0404,8,b3,80,80,00,00,00,00,00,Normal
134,0505,8,5b,00,00,00,00,00,00,00,Normal
135,0606,8,47,00,00,00,00,00,00,00,Normal
136,0404,8,fd,80,80,00,00,00,00,00,Normal
137,0505,8,d0,00,00,00,00,00,00,00,Normal
138,0606,8,8a,00,00,00,00,00,00,00,Normal
139,0404,8,46,80,80,00,00,00,00,00,Normal
140,0505,8,45,00,00,00,00,00,00,00,Normal
141,0606,8,ce,00,00,00,00,00,00,00,Normal
142,0404,8,90,80,80,00,00,00,00,00,Normal
143,0505,8,bb,00,00,00,00,00,00,00,Normal
144,0606,8,12,00,00,00,00,00,00,00,Normal
145,0404,8,da,80,80,00,00,00,00,00,Normal
146,0505,8,30,00,00,00,00,00,00,00,Normal
147,0606,8,55,00,00,00,00,00,00,00,Normal
148,0404,8,24,80,80,00,00,00,00,00,Normal
149,0505,8,a5,00,00,00,00,00,00,00,Normal
150,0606,8,99,00,00,00,00,00,00,00,Normal
151,0404,8,6d,80,80,00,00,00,00,00,Normal
152,0505,8,1a,00,00,00,00,00,00,00,Normal
153,0606,8,dd,00,00,00,00,00,00,00,Normal
154,0404,8,b7,80,80,00,00,00,00,00,Normal
155,0505,8,90,00,00,00,00,00,00,00,Normal
156,0606,8,20,00,00,00,00,00,00,00,Normal
157,0404,8,01,80,80,00,00,00,00,00,Normal
158,0505,8,05,00,00,00,00,00,00,00,Normal
159,0606,8,64,00,00,00,00,00,00,00,Normal
160,0404,8,4a,80,80,00,00,00,00,00,Normal
161,0505,8,7a,00,00,00,00,00,00,00,Normal
162,0606,8,a7,00,00,00,00,00,00,00,Normal
163,0404,8,94,80,80,00,00,00,00,00,Normal
164,0505,8,f0,00,00,00,00,00,00,00,Normal
165,0606,8,eb,00,00,00,00,00,00,00,Normal
166,0404,8,de,80,80,00,00,00,00,00,Normal
167,0505,8,64,00,00,00,00,00,00,00,Normal
168,0606,8,2f,00,00,00,00,00,00,00,Normal
169,0404,8,27,80,80,00,00,00,00,00,Normal
170,0505,8,da,00,00,00,00,00,00,00,Normal
171,0606,8,72,00,00,00,00,00,00,00,Normal
172,0404,8,71,80,80,00,00,00,00,00,Normal
173,0505,8,4f,00,00,00,00,00,00,00,Normal
174,0606,8,b6,00,00,00,00,00,00,00,Normal
175,0404,8,bb,80,80,00,00,00,00,00,Normal
176,0505,8,c4,00,00,00,00,00,00,00,Normal
177,0606,8,fa,00,00,00,00,00,00,00,Normal
178,0404,8,05,80,80,00,00,00,00,00,Normal
179,0505,8,3a,00,00,00,00,00,00,00,Normal
180,0606,8,3d,00,00,00,00,00,00,00,Normal
181,0404,8,4e,80,80,00,00,00,00,00,Normal
182,0505,8,af,00,00,00,00,00,00,00,Normal
183,0606,8,81,00,00,00,00,00,00,00,Normal
184,0404,8,98,80,80,00,00,00,00,00,Normal
185,0505,8,24,00,00,00,00,00,00,00,Normal
186,0606,8,c4,00,00,00,00,00,00,00,Normal
187,0404,8,e2,80,80,00,00,00,00,00,Normal
188,0505,8,99,00,00,00,00,00,00,00,Normal
189,0606,8,08,00,00,00,00,00,00,00,Normal
190,0404,8,2b,80,80,00,00,00,00,00,Normal
191,0505,8,0f,00,00,00,00,00,00,00,Normal
192,0606,8,4c,00,00,00,00,00,00,00,Normal
193,0404,8,75,80,80,00,00,00,00,00,Normal
194,0505,8,84,00,00,00,00,00,00,00,Normal
195,0606,8,8f,00,00,00,00,00,00,00,Normal
196,0404,8,bf,80,80,00,00,00,00,00,Normal
197,0505,8,f9,00,00,00,00,00,00,00,Normal
198,0606,8,d3,00,00,00,00,00,00,00,Normal
199,0404,8,08,80,80,00,00,00,00,00,Normal
200,0505,8,6e,00,00,00,00,00,00,00,Normal
201,0606,8,16,00,00,00,00,00,00,00,Normal
202,0404,8,52,80,80,00,00,00,00,00,Normal
203,0505,8,e3,00,00,00,00,00,00,00,Normal
204,0606,8,5a,00,00,00,00,00,00,00,Normal
205,0404,8,9c,80,80,00,00,00,00,00,Normal
206,0505,8,59,00,00,00,00,00,00,00,Normal
207,0606,8,9e,00,00,00,00,00,00,00,Normal
208,0404,8,e6,80,80,00,00,00,00,00,Normal
209,0505,8,ce,00,00,00,00,00,00,00,Normal
210,0606,8,e1,00,00,00,00,00,00,00,Normal
211,0404,8,2f,80,80,00,00,00,00,00,Normal
212,0505,8,43,00,00,00,00,00,00,00,Normal
213,0606,8,25,00,00,00,00,00,00,00,Normal
214,0404,8,79,80,80,00,00,00,00,00,Normal
215,0505,8,b8,00,00,00,00,00,00,00,Normal
216,0606,8,68,00,00,00,00,00,00,00,Normal
217,0404,8,c3,80,80,00,00,00,00,00,Normal
218,0505,8,2e,00,00,00,00,00,00,00,Normal
219,0606,8,ac,00,00,00,00,00,00,00,Normal
220,0404,8,0c,80,80,00,00,00,00,00,Normal
221,0505,8,a3,00,00,00,00,00,00,00,Normal
222,0606,8,f0,00,00,00,00,00,00,00,Normal
223,0404,8,56,80,80,00,00,00,00,00,Normal
224,0505,8,18,00,00,00,00,00,00,00,Normal
225,0606,8,33,00,00,00,00,00,00,00,Normal
226,0404,8,a0,80,80,00,00,00,00,00,Normal
227,0505,8,8d,00,00,00,00,00,00,00,Normal
228,0606,8,77,00,00,00,00,00,00,00,Normal
229,0404,8,e9,80,80,00,00,00,00,00,Normal
230,0505,8,02,00,00,00,00,00,00,00,Normal
231,0606,8,bb,00,00,00,00,00,00,00,Normal
232,0404,8,33,80,80,00,00,00,00,00,Normal
233,0505,8,78,00,00,00,00,00,00,00,Normal
234,0606,8,fe,00,00,00,00,00,00,00,Normal
235,0404,8,7d,80,80,00,00,00,00,00,Normal
236,0505,8,ed,00,00,00,00,00,00,00,Normal
237,0606,8,42,00,00,00,00,00,00,00,Normal
238,0404,8,c7,80,80,00,00,00,00,00,Normal
239,0505,8,62,00,00,00,00,00,00,00,Normal
240,0606,8,85,00,00,00,00,00,00,00,Normal
241,0404,8,10,80,80,00,00,00,00,00,Normal
242,0505,8,d7,00,00,00,00,00,00,00,Normal
243,0606,8,c9,00,00,00,00,00,00,00,Normal
244,0404,8,5a,80,80,00,00,00,00,00,Normal
245,0505,8,4d,00,00,00,00,00,00,00,Replay
246,0606,8,0d,00,00,00,00,00,00,00,Replay
247,0404,8,a3,80,80,00,00,00,00,00,Replay
248,0505,8,c2,00,00,00,00,00,00,00,Replay
249,0606,8,50,00,00,00,00,00,00,00,Replay
250,0404,8,ed,80,80,00,00,00,00,00,Replay
251,0505,8,37,00,00,00,00,00,00,00,Replay
252,0606,8,94,00,00,00,00,00,00,00,Replay
253,0404,8,37,80,80,00,00,00,00,00,Replay
254,0505,8,6f,00,00,00,00,00,00,00,Replay
255,0606,8,c9,00,00,00,00,00,00,00,Replay
256,0404,8,4c,80,80,00,00,00,00,00,Replay
257,0606,8,0e,80,00,00,80,00,00,00,Replay
258,0505,8,46,80,00,00,00,00,00,00,Replay
259,0606,8,a3,00,00,00,00,00,00,00,Replay
260,0404,8,f5,00,00,00,00,00,00,00,Replay
261,0505,8,ce,80,00,00,00,00,00,00,Replay
262,0606,8,d5,00,00,00,00,00,00,00,Replay
263,0404,8,a6,00,00,00,00,00,00,00,Replay
264,0505,8,56,80,00,00,00,00,00,00,Replay
265,0606,8,06,00,00,00,00,00,00,00,Replay
266,0404,8,57,00,00,00,00,00,00,00,Replay
267,0505,8,de,80,00,00,00,00,00,00,Normal
268,0606,8,37,00,00,00,00,00,00,00,Normal
269,0404,8,08,00,00,00,00,00,00,00,Normal
270,0505,8,66,80,00,00,00,00,00,00,Normal
271,0606,8,69,00,00,00,00,00,00,00,Normal
272,0404,8,ba,00,00,00,00,00,00,00,Normal
273,0505,8,ee,80,00,00,00,00,00,00,Normal
274,0606,8,9a,00,00,00,00,00,00,00,Normal
275,0404,8,6a,00,00,00,00,00,00,00,Normal
276,0505,8,76,80,00,00,00,00,00,00,Normal
277,0606,8,cb,00,00,00,00,00,00,00,Normal
278,0404,8,1b,00,00,00,00,00,00,00,Normal
279,0505,8,fe,80,00,00,00,00,00,00,Normal
280,0606,8,fd,00,00,00,00,00,00,00,Normal
281,0404,8,cc,00,00,00,00,00,00,00,Normal
282,0505,8,86,80,00,00,00,00,00,00,Normal
283,0606,8,2e,00,00,00,00,00,00,00,Normal
284,0404,8,7d,00,00,00,00,00,00,00,Normal
285,0505,8,0e,80,00,00,00,00,00,00,Normal
286,0606,8,5f,00,00,00,00,00,00,00,Normal
287,0404,8,2e,00,00,00,00,00,00,00,Normal
288,0505,8,95,80,00,00,00,00,00,00,Normal
289,0606,8,91,00,00,00,00,00,00,00,Normal
290,0404,8,df,00,00,00,00,00,00,00,Normal
291,0505,8,1d,80,00,00,00,00,00,00,Normal
292,0606,8,c2,00,00,00,00,00,00,00,Normal
293,0404,8,90,00,00,00,00,00,00,00,Normal
294,0505,8,a5,80,00,00,00,00,00,00,Normal
295,0606,8,f3,00,00,00,00,00,00,00,Normal
296,0404,8,41,00,00,00,00,00,00,00,Normal
297,0505,8,2d,80,00,00,00,00,00,00,Normal
298,0606,8,25,00,00,00,00,00,00,00,Normal
299,0404,8,f2,00,00,00,00,00,00,00,Normal
300,0505,8,b5,80,00,00,00,00,00,00,Normal
301,0606,8,56,00,00,00,00,00,00,00,Normal
302,0404,8,a3,00,00,00,00,00,00,00,Normal
303,0505,8,3c,80,00,00,00,00,00,00,Normal
304,0606,8,87,00,00,00,00,00,00,00,Normal
305,0404,8,54,00,00,00,00,00,00,00,Normal
306,0505,8,c4,80,00,00,00,00,00,00,Normal
307,0606,8,b9,00,00,00,00,00,00,00,Normal
308,0404,8,05,00,00,00,00,00,00,00,Normal
309,0505,8,4c,80,00,00,00,00,00,00,Normal
310,0606,8,ea,00,00,00,00,00,00,00,Normal
311,0404,8,b6,00,00,00,00,00,00,00,Normal
312,0505,8,d4,80,00,00,00,00,00,00,Normal
313,0606,8,1b,00,00,00,00,00,00,00,Normal
314,0404,8,67,00,00,00,00,00,00,00,Normal
315,0505,8,5c,80,00,00,00,00,00,00,Normal
316,0606,8,4d,00,00,00,00,00,00,00,Normal
317,0404,8,18,00,00,00,00,00,00,00,Normal
318,0505,8,e4,80,00,00,00,00,00,00,Normal
319,0606,8,7e,00,00,00,00,00,00,00,Normal
320,0404,8,c9,00,00,00,00,00,00,00,Normal
321,0505,8,6c,80,00,00,00,00,00,00,Normal
322,0606,8,af,00,00,00,00,00,00,00,Normal
323,0404,8,7a,00,00,00,00,00,00,00,Normal
324,0505,8,f4,80,00,00,00,00,00,00,Normal
325,0606,8,e0,00,00,00,00,00,00,00,Normal
326,0404,8,2b,00,00,00,00,00,00,00,Normal
327,0505,8,7c,80,00,00,00,00,00,00,Normal
328,0606,8,12,00,00,00,00,00,00,00,Normal
329,0404,8,dc,00,00,00,00,00,00,00,Normal
330,0505,8,04,80,00,00,00,00,00,00,Normal
331,0606,8,43,00,00,00,00,00,00,00,Normal
332,0404,8,8d,00,00,00,00,00,00,00,Normal
333,0505,8,8b,80,00,00,00,00,00,00,Normal
334,0606,8,74,00,00,00,00,00,00,00,Normal
335,0404,8,3e,00,00,00,00,00,00,00,Normal
336,0505,8,13,80,00,00,00,00,00,00,Normal
337,0606,8,a6,00,00,00,00,00,00,00,Normal
338,0404,8,ef,00,00,00,00,00,00,00,Normal
339,0505,8,9b,80,00,00,00,00,00,00,Normal
340,0606,8,d7,00,00,00,00,00,00,00,Normal
341,0404,8,a0,00,00,00,00,00,00,00,Normal
342,0505,8,23,80,00,00,00,00,00,00,Normal
343,0606,8,08,00,00,00,00,00,00,00,Normal
344,0404,8,51,00,00,00,00,00,00,00,Normal
345,0505,8,ab,80,00,00,00,00,00,00,Normal
346,0606,8,3a,00,00,00,00,00,00,00,Normal
347,0404,8,02,00,00,00,00,00,00,00,Normal
348,0505,8,33,80,00,00,00,00,00,00,Normal
349,0606,8,6b,00,00,00,00,00,00,00,Normal
350,0404,8,b3,00,00,00,00,00,00,00,Normal
351,0505,8,bb,80,00,00,00,00,00,00,Normal
352,0606,8,9c,00,00,00,00,00,00,00,Normal
353,0404,8,64,00,00,00,00,00,00,00,Normal
354,0505,8,42,80,00,00,00,00,00,00,Normal
355,0606,8,ce,00,00,00,00,00,00,00,Normal
356,0404,8,15,00,00,00,00,00,00,00,Normal
357,0505,8,ca,80,00,00,00,00,00,00,Normal
358,0606,8,ff,00,00,00,00,00,00,00,Normal
359,0404,8,c6,00,00,00,00,00,00,00,Normal
360,0505,8,52,80,00,00,00,00,00,00,Normal
361,0606,8,30,00,00,00,00,00,00,00,Normal
362,0404,8,77,00,00,00,00,00,00,00,Normal
363,0505,8,da,80,00,00,00,00,00,00,Normal
364,0606,8,61,00,00,00,00,00,00,00,Normal
365,0404,8,28,00,00,00,00,00,00,00,Normal
366,0505,8,62,80,00,00,00,00,00,00,Spoofing
367,0606,8,93,00,00,00,00,00,00,00,Spoofing
368,0404,8,d9,00,00,00,00,00,00,00,Spoofing
369,0505,8,ea,80,00,00,00,00,00,00,Spoofing
370,0606,8,c4,00,00,00,00,00,00,00,Spoofing
371,0404,8,8a,00,00,00,00,00,00,00,Spoofing
372,0505,8,72,80,00,00,00,00,00,00,Spoofing
373,0606,8,f5,00,00,00,00,00,00,00,Spoofing
374,0404,8,3b,00,00,00,00,00,00,00,Spoofing
375,0505,8,fa,80,00,00,00,00,00,00,Spoofing
376,0606,8,27,00,00,00,00,00,00,00,Spoofing
377,0404,8,ec,00,00,00,00,00,00,00,Spoofing
378,0606,8,81,00,00,00,80,00,00,00,Spoofing
379,0505,8,ec,00,00,00,00,00,00,00,Spoofing
380,0606,8,01,00,00,00,00,00,00,00,Spoofing
381,0404,8,70,80,80,00,00,00,00,00,Spoofing
382,0505,8,13,00,00,00,00,00,00,00,Spoofing
383,0606,8,32,00,00,00,00,00,00,00,Spoofing
384,0404,8,75,80,80,00,00,00,00,00,Spoofing
385,0505,8,39,00,00,00,00,00,00,00,Spoofing
386,0606,8,64,00,00,00,00,00,00,00,Spoofing
387,0404,8,7b,80,80,00,00,00,00,00,Spoofing
388,0505,8,5f,00,00,00,00,00,00,00,Normal
389,0606,8,95,00,00,00,00,00,00,00,Normal
390,0404,8,81,80,80,00,00,00,00,00,Normal
391,0505,8,86,00,00,00,00,00,00,00,Normal
392,0606,8,c6,00,00,00,00,00,00,00,Normal
393,0404,8,86,80,80,00,00,00,00,00,Normal
394,0505,8,ac,00,00,00,00,00,00,00,Normal
395,0606,8,f7,00,00,00,00,00,00,00,Normal
396,0404,8,8c,80,80,00,00,00,00,00,Normal
397,0505,8,d2,00,00,00,00,00,00,00,Normal
398,0606,8,29,00,00,00,00,00,00,00,Normal
399,0404,8,91,80,80,00,00,00,00,00,Normal
400,0505,8,f9,00,00,00,00,00,00,00,Normal
401,0606,8,5a,00,00,00,00,00,00,00,Normal
402,0404,8,97,80,80,00,00,00,00,00,Normal
403,0505,8,1f,00,00,00,00,00,00,00,Normal
404,0606,8,8b,00,00,00,00,00,00,00,Normal
405,0404,8,9d,80,80,00,00,00,00,00,Normal
406,0505,8,45,00,00,00,00,00,00,00,Normal
407,0606,8,bd,00,00,00,00,00,00,00,Normal
408,0404,8,a2,80,80,00,00,00,00,00,Normal
409,0505,8,6b,00,00,00,00,00,00,00,Normal
410,0606,8,ee,00,00,00,00,00,00,00,Normal
411,0404,8,a8,80,80,00,00,00,00,00,Normal
412,0505,8,92,00,00,00,00,00,00,00,Normal
413,0606,8,1f,00,00,00,00,00,00,00,Normal
414,0404,8,ad,80,80,00,00,00,00,00,Normal
415,0505,8,b8,00,00,00,00,00,00,00,Normal
416,0606,8,51,00,00,00,00,00,00,00,Normal
417,0404,8,b3,80,80,00,00,00,00,00,Normal
418,0505,8,df,00,00,00,00,00,00,00,Normal
419,0606,8,82,00,00,00,00,00,00,00,Normal
420,0404,8,b9,80,80,00,00,00,00,00,Normal
421,0505,8,05,00,00,00,00,00,00,00,Normal
422,0606,8,b3,00,00,00,00,00,00,00,Normal
423,0404,8,be,80,80,00,00,00,00,00,Normal
424,0505,8,2b,00,00,00,00,00,00,00,Normal
425,0606,8,e5,00,00,00,00,00,00,00,Normal
426,0404,8,c3,80,80,00,00,00,00,00,Normal
427,0505,8,51,00,00,00,00,00,00,00,Normal
428,0606,8,16,00,00,00,00,00,00,00,Normal
429,0404,8,c9,80,80,00,00,00,00,00,Normal
430,0505,8,78,00,00,00,00,00,00,00,Normal
431,0606,8,47,00,00,00,00,00,00,00,Normal
432,0404,8,cf,80,80,00,00,00,00,00,Normal
433,0505,8,9e,00,00,00,00,00,00,00,Normal
434,0606,8,79,00,00,00,00,00,00,00,Normal
435,0404,8,d4,80,80,00,00,00,00,00,Normal
436,0505,8,c5,00,00,00,00,00,00,00,Normal
437,0606,8,aa,00,00,00,00,00,00,00,Normal
438,0404,8,da,80,80,00,00,00,00,00,Normal
439,0505,8,eb,00,00,00,00,00,00,00,Normal
440,0606,8,db,00,00,00,00,00,00,00,Normal
441,0404,8,df,80,80,00,00,00,00,00,Normal
442,0505,8,11,00,00,00,00,00,00,00,Normal
443,0606,8,0d,00,00,00,00,00,00,00,Normal
444,0404,8,e5,80,80,00,00,00,00,00,Normal
445,0505,8,37,00,00,00,00,00,00,00,Normal
446,0606,8,3e,00,00,00,00,00,00,00,Normal
447,0404,8,eb,80,80,00,00,00,00,00,Normal
448,0505,8,5e,00,00,00,00,00,00,00,Normal
449,0606,8,6f,00,00,00,00,00,00,00,Normal
450,0404,8,f0,80,80,00,00,00,00,00,Normal
451,0505,8,84,00,00,00,00,00,00,00,Normal
452,0606,8,a1,00,00,00,00,00,00,00,Normal
453,0404,8,f6,80,80,00,00,00,00,00,Normal
454,0505,8,aa,00,00,00,00,00,00,00,Normal
455,0606,8,d2,00,00,00,00,00,00,00,Normal
456,0404,8,fb,80,80,00,00,00,00,00,Normal
457,0505,8,d1,00,00,00,00,00,00,00,Normal
458,0606,8,03,00,00,00,00,00,00,00,Normal
459,0404,8,01,80,80,00,00,00,00,00,Normal
460,0505,8,f7,00,00,00,00,00,00,00,Normal
461,0606,8,34,00,00,00,00,00,00,00,Normal
462,0404,8,07,80,80,00,00,00,00,00,Normal
463,0505,8,1d,00,00,00,00,00,00,00,Normal
464,0606,8,66,00,00,00,00,00,00,00,Normal
465,0404,8,0c,80,80,00,00,00,00,00,Normal
466,0505,8,44,00,00,00,00,00,00,00,Normal
467,0606,8,97,00,00,00,00,00,00,00,Normal
468,0404,8,12,80,80,00,00,00,00,00,Normal
469,0505,8,6a,00,00,00,00,00,00,00,Normal
470,0606,8,c8,00,00,00,00,00,00,00,Normal
471,0404,8,17,80,80,00,00,00,00,00,Normal
472,0505,8,90,00,00,00,00,00,00,00,Normal
473,0606,8,fa,00,00,00,00,00,00,00,Normal
474,0404,8,1d,80,80,00,00,00,00,00,Normal
475,0505,8,b7,00,00,00,00,00,00,00,Normal
476,0606,8,2b,00,00,00,00,00,00,00,Normal
477,0404,8,23,80,80,00,00,00,00,00,Normal
478,0505,8,dd,00,00,00,00,00,00,00,Normal
479,0606,8,5c,00,00,00,00,00,00,00,Normal
480,0404,8,28,80,80,00,00,00,00,00,Normal
481,0505,8,03,00,00,00,00,00,00,00,Normal
482,0606,8,8e,00,00,00,00,00,00,00,Normal
483,0404,8,2e,80,80,00,00,00,00,00,Normal
484,0505,8,29,00,00,00,00,00,00,00,Normal
485,0606,8,bf,00,00,00,00,00,00,00,Normal
486,0404,8,33,80,80,00,00,00,00,00,Normal
487,0505,8,50,00,00,00,00,00,00,00,Replay
488,0606,8,f0,00,00,00,00,00,00,00,Replay
489,0404,8,39,80,80,00,00,00,00,00,Replay
490,0505,8,76,00,00,00,00,00,00,00,Replay
491,0606,8,22,00,00,00,00,00,00,00,Replay
492,0404,8,3f,80,80,00,00,00,00,00,Replay
493,0505,8,9d,00,00,00,00,00,00,00,Replay
494,0606,8,53,00,00,00,00,00,00,00,Replay
495,0404,8,44,80,80,00,00,00,00,00,Replay
496,0505,8,c3,00,00,00,00,00,00,00,Replay
497,0606,8,84,00,00,00,00,00,00,00,Replay
498,0404,8,4a,80,80,00,00,00,00,00,Replay
499,0606,8,c5,00,80,00,80,00,00,00,Replay
500,0505,8,72,00,00,00,00,00,00,00,Replay
501,0606,8,5e,00,00,00,00,00,00,00,Replay
