Timestamp,Address,Length,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Label
105,0505,8,d5,00,00,00,00,00,00,00,Normal
106,0606,8,bd,00,00,00,00,00,00,00,Normal
107,0404,8,1b,80,80,00,00,00,00,00,Normal
108,0505,8,99,00,00,00,00,00,00,00,Normal
109,0606,8,13,00,00,00,00,00,00,00,Normal
110,0404,8,b0,80,80,00,00,00,00,00,Normal
111,0505,8,5d,00,00,00,00,00,00,00,Normal
112,0606,8,68,00,00,00,00,00,00,00,Normal
113,0404,8,38,80,80,00,00,00,00,00,Normal
114,0505,8,20,00,00,00,00,00,00,00,Normal
115,0606,8,be,00,00,00,00,00,00,00,Normal
116,0404,8,c6,80,80,00,00,00,00,00,Normal
117,0505,8,e4,00,00,00,00,00,00,00,Normal
118,0606,8,14,00,00,00,00,00,00,00,Normal
119,0404,8,55,80,80,00,00,00,00,00,Normal
120,0505,8,a8,00,00,00,00,00,00,00,Normal
121,0606,8,6a,00,00,00,00,00,00,00,Normal
122,0404,8,dc,80,80,00,00,00,00,00,Normal
123,0505,8,6c,00,00,00,00,00,00,00,Normal
124,0606,8,c0,00,00,00,00,00,00,00,Normal
125,0404,8,72,80,80,00,00,00,00,00,Normal
126,0505,8,2f,00,00,00,00,00,00,00,Normal
127,0606,8,16,00,00,00,00,00,00,00,Normal
128,0404,8,08,80,80,00,00,00,00,00,Normal
129,0505,8,f3,00,00,00,00,00,00,00,Normal
130,0606,8,6c,00,00,00,00,00,00,00,Normal
131,0404,8,8f,80,80,00,00,00,00,00,Normal
132,0505,8,b7,00,00,00,00,00,00,00,Normal
133,0606,8,c2,00,00,00,00,00,00,00,Normal
134,0404,8,16,80,80,00,00,00,00,00,Normal
135,0505,8,7a,00,00,00,00,00,00,00,Normal
136,0606,8,18,00,00,00,00,00,00,00,Normal
137,0404,8,ac,80,80,00,00,00,00,00,Normal
138,0505,8,3e,00,00,00,00,00,00,00,Normal
139,0606,8,6e,00,00,00,00,00,00,00,Normal
140,0404,8,33,80,80,00,00,00,00,00,Normal
141,0505,8,02,00,00,00,00,00,00,00,Normal
142,0606,8,c3,00,00,00,00,00,00,00,Normal
143,0404,8,c9,80,80,00,00,00,00,00,Normal
144,0505,8,c5,00,00,00,00,00,00,00,Normal
145,0606,8,19,00,00,00,00,00,00,00,Normal
146,0404,8,50,80,80,00,00,00,00,00,Normal
147,0505,8,89,00,00,00,00,00,00,00,Normal
148,0606,8,6f,00,00,00,00,00,00,00,Normal
149,0404,8,df,80,80,00,00,00,00,00,Normal
150,0505,8,4d,00,00,00,00,00,00,00,Normal
151,0606,8,c5,00,00,00,00,00,00,00,Normal
152,0404,8,66,80,80,00,00,00,00,00,Normal
153,0505,8,11,00,00,00,00,00,00,00,Normal
154,0606,8,1b,00,00,00,00,00,00,00,Normal
155,0404,8,fc,80,80,00,00,00,00,00,Normal
156,0505,8,d5,00,00,00,00,00,00,00,Normal
157,0606,8,71,00,00,00,00,00,00,00,Normal
158,0404,8,83,80,80,00,00,00,00,00,Normal
159,0505,8,98,00,00,00,00,00,00,00,Normal
160,0606,8,c7,00,00,00,00,00,00,00,Normal
161,0404,8,11,80,80,00,00,00,00,00,Normal
162,0505,8,5c,00,00,00,00,00,00,00,Normal
163,0606,8,1d,00,00,00,00,00,00,00,Normal
164,0404,8,a7,80,80,00,00,00,00,00,Normal
165,0505,8,20,00,00,00,00,00,00,00,Normal
166,0606,8,73,00,00,00,00,00,00,00,Normal
167,0404,8,28,80,80,00,00,00,00,00,Normal
168,0505,8,e4,00,00,00,00,00,00,00,Normal
169,0606,8,c9,00,00,00,00,00,00,00,Normal
170,0404,8,b6,80,80,00,00,00,00,00,Normal
171,0505,8,a8,00,00,00,00,00,00,00,Normal
172,0606,8,1f,00,00,00,00,00,00,00,Normal
173,0404,8,53,80,80,00,00,00,00,00,Normal
174,0505,8,6b,00,00,00,00,00,00,00,Normal
175,0606,8,74,00,00,00,00,00,00,00,Normal
176,0404,8,da,80,80,00,00,00,00,00,Normal
177,0505,8,2f,00,00,00,00,00,00,00,Normal
178,0606,8,ca,00,00,00,00,00,00,00,Normal
179,0404,8,70,80,80,00,00,00,00,00,Normal
180,0505,8,f3,00,00,00,00,00,00,00,Normal
181,0606,8,20,00,00,00,00,00,00,00,Normal
182,0404,8,fe,80,80,00,00,00,00,00,Normal
183,0505,8,b6,00,00,00,00,00,00,00,Normal
184,0606,8,76,00,00,00,00,00,00,00,Normal
185,0404,8,7f,80,80,00,00,00,00,00,Normal
186,0505,8,5c,00,00,00,00,00,00,00,Normal
187,0606,8,c5,00,00,00,00,00,00,00,Normal
188,0404,8,f3,80,80,00,00,00,00,00,Normal
189,0505,8,d1,00,00,00,00,00,00,00,Normal
190,0606,8,09,00,00,00,00,00,00,00,Normal
191,0404,8,4b,80,80,00,00,00,00,00,Normal
192,0505,8,46,00,00,00,00,00,00,00,Normal
193,0606,8,4c,00,00,00,00,00,00,00,Normal
194,0404,8,80,80,80,00,00,00,00,00,Normal
195,0505,8,bb,00,00,00,00,00,00,00,Normal
196,0606,8,90,00,00,00,00,00,00,00,Normal
197,0404,8,d2,80,80,00,00,00,00,00,Normal
198,0505,8,31,00,00,00,00,00,00,00,Normal
199,0606,8,d3,00,00,00,00,00,00,00,Normal
200,0404,8,15,80,80,00,00,00,00,00,Normal
201,0505,8,a6,00,00,00,00,00,00,00,Normal
202,0606,8,17,00,00,00,00,00,00,00,Normal
203,0404,8,67,80,80,00,00,00,00,00,Normal
204,0505,8,1b,00,00,00,00,00,00,00,Normal
205,0606,8,5b,00,00,00,00,00,00,00,Normal
206,0404,8,aa,80,80,00,00,00,00,00,Normal
207,0505,8,90,00,00,00,00,00,00,00,Normal
208,0606,8,9e,00,00,00,00,00,00,00,Normal
209,0404,8,f4,80,80,00,00,00,00,00,Normal
210,0505,8,06,00,00,00,00,00,00,00,Normal
211,0606,8,e2,00,00,00,00,00,00,00,Normal
212,0404,8,3f,80,80,00,00,00,00,00,Normal
213,0505,8,7b,00,00,00,00,00,00,00,Normal
214,0606,8,25,00,00,00,00,00,00,00,Normal
215,0404,8,90,80,80,00,00,00,00,00,Normal
216,0505,8,f0,00,00,00,00,00,00,00,Normal
217,0606,8,69,00,00,00,00,00,00,00,Normal
218,0404,8,db,80,80,00,00,00,00,00,Normal
219,0505,8,65,00,00,00,00,00,00,00,Normal
220,0606,8,ad,00,00,00,00,00,00,00,Normal
221,0404,8,2c,80,80,00,00,00,00,00,Normal
222,0505,8,da,00,00,00,00,00,00,00,Normal
223,0606,8,f0,00,00,00,00,00,00,00,Normal
224,0404,8,6f,80,80,00,00,00,00,00,Normal
225,0505,8,50,00,00,00,00,00,00,00,Normal
226,0606,8,34,00,00,00,00,00,00,00,Normal
227,0404,8,ba,80,80,00,00,00,00,00,Normal
228,0505,8,c5,00,00,00,00,00,00,00,Normal
229,0606,8,78,00,00,00,00,00,00,00,Normal
230,0404,8,f6,80,80,00,00,00,00,00,Normal
231,0505,8,3a,00,00,00,00,00,00,00,Replay
232,0606,8,bb,00,00,00,00,00,00,00,Replay
233,0404,8,4f,80,80,00,00,00,00,00,Replay
234,0505,8,af,00,00,00,00,00,00,00,Replay
235,0606,8,ff,00,00,00,00,00,00,00,Replay
236,0404,8,92,80,80,00,00,00,00,00,Replay
237,0505,8,25,00,00,00,00,00,00,00,Replay
238,0606,8,42,00,00,00,00,00,00,00,Replay
239,0404,8,dc,80,80,00,00,00,00,00,Replay
240,0505,8,9a,00,00,00,00,00,00,00,Replay
241,0606,8,86,00,00,00,00,00,00,00,Replay
242,0404,8,27,80,80,00,00,00,00,00,Replay
243,0606,8,0e,80,00,00,80,00,00,00,Replay
244,0505,8,cd,80,00,00,00,00,00,00,Replay
245,0606,8,72,00,00,00,00,00,00,00,Replay
246,0404,8,50,00,00,00,00,00,00,00,Replay
247,0505,8,a3,80,00,00,00,00,00,00,Replay
248,0606,8,b6,00,00,00,00,00,00,00,Replay
249,0404,8,56,00,00,00,00,00,00,00,Replay
250,0505,8,78,80,00,00,00,00,00,00,Replay
251,0606,8,fa,00,00,00,00,00,00,00,Normal
252,0404,8,53,00,00,00,00,00,00,00,Normal
253,0505,8,4e,80,00,00,00,00,00,00,Normal
254,0606,8,3d,00,00,00,00,00,00,00,Normal
255,0404,8,4a,00,00,00,00,00,00,00,Normal
256,0505,8,24,80,00,00,00,00,00,00,Normal
257,0606,8,81,00,00,00,00,00,00,00,Normal
258,0404,8,41,00,00,00,00,00,00,00,Normal
259,0505,8,fa,80,00,00,00,00,00,00,Normal
260,0606,8,c4,00,00,00,00,00,00,00,Normal
261,0404,8,22,00,00,00,00,00,00,00,Normal
262,0505,8,d0,80,00,00,00,00,00,00,Normal
263,0606,8,08,00,00,00,00,00,00,00,Normal
264,0404,8,28,00,00,00,00,00,00,00,Normal
265,0505,8,a6,80,00,00,00,00,00,00,Normal
266,0606,8,4c,00,00,00,00,00,00,00,Normal
267,0404,8,10,00,00,00,00,00,00,00,Normal
268,0505,8,7c,80,00,00,00,00,00,00,Normal
269,0606,8,8f,00,00,00,00,00,00,00,Normal
270,0404,8,07,00,00,00,00,00,00,00,Normal
271,0505,8,52,80,00,00,00,00,00,00,Normal
272,0606,8,d3,00,00,00,00,00,00,00,Normal
273,0404,8,fe,00,00,00,00,00,00,00,Normal
274,0505,8,28,80,00,00,00,00,00,00,Normal
275,0606,8,17,00,00,00,00,00,00,00,Normal
276,0404,8,fc,00,00,00,00,00,00,00,Normal
277,0505,8,fe,80,00,00,00,00,00,00,Normal
278,0606,8,5a,00,00,00,00,00,00,00,Normal
279,0404,8,eb,00,00,00,00,00,00,00,Normal
280,0505,8,d3,80,00,00,00,00,00,00,Normal
281,0606,8,9e,00,00,00,00,00,00,00,Normal
282,0404,8,e2,00,00,00,00,00,00,00,Normal
283,0505,8,a9,80,00,00,00,00,00,00,Normal
284,0606,8,e1,00,00,00,00,00,00,00,Normal
285,0404,8,d1,00,00,00,00,00,00,00,Normal
286,0505,8,7f,80,00,00,00,00,00,00,Normal
287,0606,8,25,00,00,00,00,00,00,00,Normal
288,0404,8,d7,00,00,00,00,00,00,00,Normal
289,0505,8,55,80,00,00,00,00,00,00,Normal
290,0606,8,69,00,00,00,00,00,00,00,Normal
291,0404,8,c6,00,00,00,00,00,00,00,Normal
292,0505,8,2b,80,00,00,00,00,00,00,Normal
293,0606,8,ac,00,00,00,00,00,00,00,Normal
294,0404,8,b6,00,00,00,00,00,00,00,Normal
295,0505,8,01,80,00,00,00,00,00,00,Normal
296,0606,8,f0,00,00,00,00,00,00,00,Normal
297,0404,8,bb,00,00,00,00,00,00,00,Normal
298,0505,8,d7,80,00,00,00,00,00,00,Normal
299,0606,8,33,00,00,00,00,00,00,00,Normal
300,0404,8,ab,00,00,00,00,00,00,00,Normal
301,0505,8,ad,80,00,00,00,00,00,00,Normal
302,0606,8,77,00,00,00,00,00,00,00,Normal
303,0404,8,9a,00,00,00,00,00,00,00,Normal
304,0505,8,83,80,00,00,00,00,00,00,Normal
305,0606,8,bb,00,00,00,00,00,00,00,Normal
306,0404,8,a0,00,00,00,00,00,00,00,Normal
307,0505,8,59,80,00,00,00,00,00,00,Normal
308,0606,8,fe,00,00,00,00,00,00,00,Normal
309,0404,8,96,00,00,00,00,00,00,00,Normal
310,0505,8,2e,80,00,00,00,00,00,00,Normal
311,0606,8,42,00,00,00,00,00,00,00,Normal
312,0404,8,86,00,00,00,00,00,00,00,Normal
313,0505,8,04,80,00,00,00,00,00,00,Normal
314,0606,8,85,00,00,00,00,00,00,00,Normal
315,0404,8,6e,00,00,00,00,00,00,00,Normal
316,0505,8,da,80,00,00,00,00,00,00,Normal
317,0606,8,c9,00,00,00,00,00,00,00,Normal
318,0404,8,65,00,00,00,00,00,00,00,Normal
319,0505,8,b0,80,00,00,00,00,00,00,Normal
320,0606,8,0d,00,00,00,00,00,00,00,Normal
321,0404,8,63,00,00,00,00,00,00,00,Normal
322,0505,8,86,80,00,00,00,00,00,00,Normal
323,0606,8,50,00,00,00,00,00,00,00,Normal
324,0404,8,5a,00,00,00,00,00,00,00,Normal
325,0505,8,5c,80,00,00,00,00,00,00,Normal
326,0606,8,94,00,00,00,00,00,00,00,Normal
327,0404,8,50,00,00,00,00,00,00,00,Normal
328,0505,8,32,80,00,00,00,00,00,00,Normal
329,0606,8,d7,00,00,00,00,00,00,00,Normal
330,0404,8,47,00,00,00,00,00,00,00,Normal
331,0505,8,08,80,00,00,00,00,00,00,Normal
332,0606,8,1b,00,00,00,00,00,00,00,Normal
333,0404,8,3e,00,00,00,00,00,00,00,Normal
334,0505,8,de,80,00,00,00,00,00,00,Normal
335,0606,8,5f,00,00,00,00,00,00,00,Normal
336,0404,8,35,00,00,00,00,00,00,00,Normal
337,0505,8,b4,80,00,00,00,00,00,00,Normal
338,0606,8,a2,00,00,00,00,00,00,00,Normal
339,0404,8,25,00,00,00,00,00,00,00,Normal
340,0505,8,89,80,00,00,00,00,00,00,Normal
341,0606,8,e6,00,00,00,00,00,00,00,Normal
342,0404,8,1b,00,00,00,00,00,00,00,Normal
343,0505,8,5f,80,00,00,00,00,00,00,Normal
344,0606,8,2a,00,00,00,00,00,00,00,Normal
345,0404,8,19,00,00,00,00,00,00,00,Normal
346,0505,8,35,80,00,00,00,00,00,00,Normal
347,0606,8,6d,00,00,00,00,00,00,00,Normal
348,0404,8,02,00,00,00,00,00,00,00,Normal
349,0505,8,0b,80,00,00,00,00,00,00,Normal
350,0606,8,b1,00,00,00,00,00,00,00,Normal
351,0404,8,f9,00,00,00,00,00,00,00,Normal
352,0505,8,a5,80,00,00,00,00,00,00,Spoofing
353,0606,8,e6,00,00,00,00,00,00,00,Spoofing
354,0404,8,c1,00,00,00,00,00,00,00,Spoofing
355,0505,8,2c,80,00,00,00,00,00,00,Spoofing
356,0606,8,18,00,00,00,00,00,00,00,Spoofing
357,0404,8,7a,00,00,00,00,00,00,00,Spoofing
358,0505,8,b4,80,00,00,00,00,00,00,Spoofing
359,0606,8,49,00,00,00,00,00,00,00,Spoofing
360,0404,8,24,00,00,00,00,00,00,00,Spoofing
361,0505,8,3c,80,00,00,00,00,00,00,Spoofing
362,0606,8,7a,00,00,00,00,00,00,00,Spoofing
363,0404,8,d6,00,00,00,00,00,00,00,Spoofing
364,0606,8,81,00,00,00,80,00,00,00,Spoofing
365,0505,8,1b,00,00,00,00,00,00,00,Spoofing
366,0606,8,54,00,00,00,00,00,00,00,Spoofing
367,0404,8,1e,80,80,00,00,00,00,00,Spoofing
368,0505,8,41,00,00,00,00,00,00,00,Spoofing
369,0606,8,86,00,00,00,00,00,00,00,Spoofing
370,0404,8,24,80,80,00,00,00,00,00,Spoofing
371,0505,8,67,00,00,00,00,00,00,00,Spoofing
372,0606,8,b7,00,00,00,00,00,00,00,Normal
373,0404,8,23,80,80,00,00,00,00,00,Normal
374,0505,8,8d,00,00,00,00,00,00,00,Normal
375,0606,8,e8,00,00,00,00,00,00,00,Normal
376,0404,8,38,80,80,00,00,00,00,00,Normal
377,0505,8,b4,00,00,00,00,00,00,00,Normal
378,0606,8,1a,00,00,00,00,00,00,00,Normal
379,0404,8,3e,80,80,00,00,00,00,00,Normal
380,0505,8,da,00,00,00,00,00,00,00,Normal
381,0606,8,4b,00,00,00,00,00,00,00,Normal
382,0404,8,2f,80,80,00,00,00,00,00,Normal
383,0505,8,01,00,00,00,00,00,00,00,Normal
384,0606,8,7c,00,00,00,00,00,00,00,Normal
385,0404,8,3d,80,80,00,00,00,00,00,Normal
386,0505,8,27,00,00,00,00,00,00,00,Normal
387,0606,8,ae,00,00,00,00,00,00,00,Normal
388,0404,8,3c,80,80,00,00,00,00,00,Normal
389,0505,8,4d,00,00,00,00,00,00,00,Normal
390,0606,8,df,00,00,00,00,00,00,00,Normal
391,0404,8,50,80,80,00,00,00,00,00,Normal
392,0505,8,73,00,00,00,00,00,00,00,Normal
393,0606,8,10,00,00,00,00,00,00,00,Normal
394,0404,8,5e,80,80,00,00,00,00,00,Normal
395,0505,8,9a,00,00,00,00,00,00,00,Normal
396,0606,8,41,00,00,00,00,00,00,00,Normal
397,0404,8,4f,80,80,00,00,00,00,00,Normal
398,0505,8,c0,00,00,00,00,00,00,00,Normal
399,0606,8,73,00,00,00,00,00,00,00,Normal
400,0404,8,55,80,80,00,00,00,00,00,Normal
401,0505,8,e6,00,00,00,00,00,00,00,Normal
402,0606,8,a4,00,00,00,00,00,00,00,Normal
403,0404,8,54,80,80,00,00,00,00,00,Normal
404,0505,8,0d,00,00,00,00,00,00,00,Normal
405,0606,8,d5,00,00,00,00,00,00,00,Normal
406,0404,8,5a,80,80,00,00,00,00,00,Normal
407,0505,8,33,00,00,00,00,00,00,00,Normal
408,0606,8,07,00,00,00,00,00,00,00,Normal
409,0404,8,6f,80,80,00,00,00,00,00,Normal
410,0505,8,59,00,00,00,00,00,00,00,Normal
411,0606,8,38,00,00,00,00,00,00,00,Normal
412,0404,8,75,80,80,00,00,00,00,00,Normal
413,0505,8,80,00,00,00,00,00,00,00,Normal
414,0606,8,69,00,00,00,00,00,00,00,Normal
415,0404,8,75,80,80,00,00,00,00,00,Normal
416,0505,8,a6,00,00,00,00,00,00,00,Normal
417,0606,8,9b,00,00,00,00,00,00,00,Normal
418,0404,8,7b,80,80,00,00,00,00,00,Normal
419,0505,8,cc,00,00,00,00,00,00,00,Normal
420,0606,8,cc,00,00,00,00,00,00,00,Normal
421,0404,8,7a,80,80,00,00,00,00,00,Normal
422,0505,8,f3,00,00,00,00,00,00,00,Normal
423,0606,8,fd,00,00,00,00,00,00,00,Normal
424,0404,8,80,80,80,00,00,00,00,00,Normal
425,0505,8,19,00,00,00,00,00,00,00,Normal
426,0606,8,2f,00,00,00,00,00,00,00,Normal
427,0404,8,8e,80,80,00,00,00,00,00,Normal
428,0505,8,3f,00,00,00,00,00,00,00,Normal
429,0606,8,60,00,00,00,00,00,00,00,Normal
430,0404,8,8d,80,80,00,00,00,00,00,Normal
431,0505,8,65,00,00,00,00,00,00,00,Normal
432,0606,8,91,00,00,00,00,00,00,00,Normal
433,0404,8,8c,80,80,00,00,00,00,00,Normal
434,0505,8,8c,00,00,00,00,00,00,00,Normal
435,0606,8,c3,00,00,00,00,00,00,00,Normal
436,0404,8,a0,80,80,00,00,00,00,00,Normal
437,0505,8,b2,00,00,00,00,00,00,00,Normal
438,0606,8,f4,00,00,00,00,00,00,00,Normal
439,0404,8,99,80,80,00,00,00,00,00,Normal
440,0505,8,d9,00,00,00,00,00,00,00,Normal
441,0606,8,25,00,00,00,00,00,00,00,Normal
442,0404,8,ad,80,80,00,00,00,00,00,Normal
443,0505,8,ff,00,00,00,00,00,00,00,Normal
444,0606,8,57,00,00,00,00,00,00,00,Normal
445,0404,8,a5,80,80,00,00,00,00,00,Normal
446,0505,8,25,00,00,00,00,00,00,00,Normal
447,0606,8,88,00,00,00,00,00,00,00,Normal
448,0404,8,ba,80,80,00,00,00,00,00,Normal
449,0505,8,4b,00,00,00,00,00,00,00,Normal
450,0606,8,b9,00,00,00,00,00,00,00,Normal
451,0404,8,b2,80,80,00,00,00,00,00,Normal
452,0505,8,72,00,00,00,00,00,00,00,Normal
453,0606,8,ea,00,00,00,00,00,00,00,Normal
454,0404,8,b1,80,80,00,00,00,00,00,Normal
455,0505,8,98,00,00,00,00,00,00,00,Normal
456,0606,8,1c,00,00,00,00,00,00,00,Normal
457,0404,8,c6,80,80,00,00,00,00,00,Normal
458,0505,8,bf,00,00,00,00,00,00,00,Normal
459,0606,8,4d,00,00,00,00,00,00,00,Normal
460,0404,8,be,80,80,00,00,00,00,00,Normal
461,0505,8,e5,00,00,00,00,00,00,00,Normal
462,0606,8,7e,00,00,00,00,00,00,00,Normal
463,0404,8,cb,80,80,00,00,00,00,00,Normal
464,0505,8,0b,00,00,00,00,00,00,00,Normal
465,0606,8,b0,00,00,00,00,00,00,00,Normal
466,0404,8,d8,80,80,00,00,00,00,00,Normal
467,0505,8,31,00,00,00,00,00,00,00,Normal
468,0606,8,e1,00,00,00,00,00,00,00,Normal
469,0404,8,d1,80,80,00,00,00,00,00,Normal
470,0505,8,58,00,00,00,00,00,00,00,Normal
471,0606,8,12,00,00,00,00,00,00,00,Normal
472,0404,8,de,80,80,00,00,00,00,00,Normal
473,0505,8,7e,00,00,00,00,00,00,00,Replay
474,0606,8,44,00,00,00,00,00,00,00,Replay
475,0404,8,dd,80,80,00,00,00,00,00,Replay
476,0505,8,a4,00,00,00,00,00,00,00,Replay
477,0606,8,75,00,00,00,00,00,00,00,Replay
478,0404,8,ea,80,80,00,00,00,00,00,Replay
479,0505,8,cb,00,00,00,00,00,00,00,Replay
480,0606,8,a6,00,00,00,00,00,00,00,Replay
481,0404,8,f1,80,80,00,00,00,00,00,Replay
482,0505,8,f1,00,00,00,00,00,00,00,Replay
483,0606,8,d8,00,00,00,00,00,00,00,Replay
484,0404,8,f7,80,80,00,00,00,00,00,Replay
485,0606,8,c5,00,80,00,80,00,00,00,Replay
486,0505,8,a0,00,00,00,00,00,00,00,Replay
487,0606,8,b2,00,00,00,00,00,00,00,Replay
488,0404,8,bc,80,80,80,00,00,00,00,Replay
489,0505,8,c7,00,00,00,00,00,00,00,Replay
490,0606,8,e3,00,00,00,00,00,00,00,Replay
491,0404,8,05,80,80,80,00,00,00,00,Replay
492,0505,8,ed,00,00,00,00,00,00,00,Replay
493,0606,8,14,00,00,00,00,00,00,00,Normal
494,0404,8,5c,80,80,80,00,00,00,00,Normal
495,0505,8,13,00,00,00,00,00,00,00,Normal
496,0606,8,46,00,00,00,00,00,00,00,Normal
497,0404,8,a5,80,80,80,00,00,00,00,Normal
498,0505,8,39,00,00,00,00,00,00,00,Normal
499,0606,8,77,00,00,00,00,00,00,00,Normal
500,0404,8,f5,80,80,80,00,00,00,00,Normal
501,0505,8,60,00,00,00,00,00,00,00,Normal
